ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
935,485.32576031285714,1972.6828419200697,0.0014861871428593076,C30H46O5,-H(-),18alpha-Hydroxyglycyrrhetic acid,HMDB0040499; HMDB40499,,
936,489.2125252274213,2635.5439168265925,0.0004796725787059586,C26H34O9,-H(-),alpha-Crocetin glucosyl ester,HMDB0039120; HMDB39120,,
937,491.1178422381804,1052.749438345394,0.0016564618196071024,C23H24O12,-H(-),"6-{3,5-dihydroxy-2-methoxy-6-[3-(4-methoxyphenyl)prop-2-enoyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0128614,,
937,491.1178422381804,1052.749438345394,0.001389939553973818,C16H23N6O10P,-H(-) [+2],L-2-Aminoadipate adenylate,HMDB0006941; HMDB06941,C05560,
938,498.04977278797827,786.8951979430889,-0.002413787978241544,C20H19O13S,-H(-),"(5-{5,7-dihydroxy-3-[(3,4,5-trihydroxyoxan-2-yl)oxy]-5H-chromen-2-yl}-2-hydroxyphenyl)oxidanesulfonic acid",HMDB0127916; HMDB0127918,,
939,499.12743011030466,2514.906070199695,0.0005246896953963187,C22H28O11S,-H(-),Lyoniresinol 9''-sulfate,HMDB0039926; HMDB39926,,
940,499.1590724464697,1542.7962723089904,0.0018970535303424185,C26H28O10,-H(-),"3,4,5-trihydroxy-6-{4-[3-(5-hydroxy-2,2-dimethyl-2H-chromen-6-yl)propanoyl]phenoxy}oxane-2-carboxylic acid",HMDB0125894,,
941,501.1248757141653,1786.3863195975894,0.00010218583469168152,C21H26O14,-H(-),"3,4,5-trihydroxy-6-{4-[(1E)-3-oxo-3-[(3,4,5,6-tetrahydroxyoxan-2-yl)methoxy]prop-1-en-1-yl]phenoxy}oxane-2-carboxylic acid",HMDB0125131,,
942,503.1616393225705,2770.333048020214,0.00011777742952290282,C18H32O16,-H(-),Triose,HMDB0003539; HMDB0006857; HMDB0011729; HMDB0034072; HMDB0039703; HMDB0039708; HMDB0060468; HMDB03539; HMDB06857; HMDB11729; HMDB34072; HMDB39703; HMDB39708; HMDB60468,C00721; C01355; C03661; C05404; C08239,; CHEBI:16885; CHEBI:28782
943,504.30862035187937,47637.84081086892,0.0009408481207060504,C25H48NO7P,-H(-),"LysoPE(0:0/20:2(11Z,14Z))",HMDB0011483; HMDB0011513; HMDB11483; HMDB11513,,; CHEBI:131692
944,505.1723419119244,1764.4034341104323,-0.0008078119243464243,C25H30O11,-H(-),"3,4,5-trihydroxy-6-({2-[6-(1-hydroxy-2-methylbut-3-en-2-yl)-7-oxo-2H,3H,7H-furo[3,2-g]chromen-2-yl]propan-2-yl}oxy)oxane-2-carboxylic acid",HMDB0130308; HMDB0130310; HMDB0130311,,
945,505.27413703739717,2949.915990838403,2.816260280269489e-05,C27H42N2O5S,-H(-),Ixabepilone,HMDB0015593; HMDB15593,,
946,507.1006989589087,1300.0089853586232,-0.0015418589086948487,C19H24O16,-H(-),"6-[2,3-dihydroxy-5-({[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}carbonyl)phenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0133145; HMDB0133146; HMDB0133148; HMDB0133149; HMDB0133151; HMDB0133152; HMDB0134193; HMDB0134194,,
947,507.11360914044775,1377.9977741503553,0.0008041595522740863,C23H24O13,-H(-),Limocitrin 3-glucoside,HMDB0029517; HMDB0037468; HMDB0037753; HMDB0124888; HMDB0124889; HMDB0124890; HMDB0124904; HMDB0124905; HMDB0124906; HMDB0128788; HMDB0128789; HMDB0128790; HMDB29517; HMDB37468; HMDB37753,,
948,508.1650815176271,1577.0844049381567,0.0020953823729428223,C20H31NO14,-H(-),Dide-O-methyl-4-O-alpha-D-glucopyranosylsimmondsin,HMDB0038329; HMDB38329,,
949,509.0580426204317,1797.9853687657376,-0.0007501204316895382,C21H18O15,-H(-),"3,4,5-trihydroxy-6-{[3,5,7-trihydroxy-4-oxo-2-(3,4,5-trihydroxyphenyl)-4H-chromen-6-yl]oxy}oxane-2-carboxylic acid",HMDB0125240; HMDB0125241; HMDB0125242; HMDB0125243; HMDB0125244; HMDB0125245; HMDB0125246; HMDB0125247; HMDB0125248; HMDB0125249; HMDB0125250; HMDB0125251; HMDB0125252; HMDB0129441; HMDB0129442; HMDB0129443; HMDB0129444; HMDB0129445; HMDB0129446; HMDB0129447; HMDB0129449; HMDB0129450; HMDB0129451; HMDB0129452; HMDB0129453; HMDB0129454; HMDB0129455,,
950,509.12618967206123,1207.4482669799631,-0.0019993720612205834,C30H22O8,-H(-),Palmidin A,HMDB0034038; HMDB34038,,
951,509.25501752751234,2310.6649148966358,-0.0005468275123234889,C29H32N7O2,-H(-),CGP71422,HMDB0013864; HMDB0013865; HMDB13864; HMDB13865,,; CHEBI:37808
951,509.25501752751234,2310.6649148966358,-0.0005418275123361127,C30H38O7,-H(-),Physagulin A,HMDB0041047; HMDB41047,,
951,509.25501752751234,2310.6649148966358,0.0006009724876889777,C27H38O8,.F(-),Lucidenic acid J,HMDB0035700; HMDB35700,,
952,510.252561815479,3510.3149580597824,0.0005335845210652224,C26H41NO7S,-H(-),Sulfoglycolithocholate(2-),HMDB0062801; HMDB62801,,; CHEBI:60007
953,510.26469602256543,1857.2399540084025,-0.002400322565449642,C29H33N7O2,-H(-),AFN911,HMDB0013863; HMDB13863,,
954,511.15978238223835,1775.9421441171241,0.0011871177616171735,C27H28O10,-H(-),"3,4,5-trihydroxy-6-{4-[3-(5-methoxy-2,2-dimethyl-2H-chromen-6-yl)prop-2-enoyl]phenoxy}oxane-2-carboxylic acid",HMDB0125857; HMDB0125912,,
955,511.3059993824357,2446.4319543915994,0.0005117175642794791,C31H44O6,-H(-),Carindone,HMDB0038189; HMDB0038745; HMDB38189; HMDB38745,,
956,512.1718527447202,1088.3150297412417,-0.00037804472015068313,C30H27NO7,-H(-),Acrimarine H,HMDB0038599; HMDB38599,,
956,512.1718527447202,1088.3150297412417,-0.0010301447201754854,C22H31N3O9S,-H(-),2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2-hydroxy-1-(4-methoxyphenyl)-3-oxopentyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid,HMDB0132993; HMDB0132994,,
957,512.2679245544441,3375.3050986166722,0.0008208455559497452,C26H43NO7S,-H(-),Sulfolithocholylglycine,HMDB0002639; HMDB02639,C11301,
958,513.2854302902366,1925.5916298658808,0.00034540976332664286,C30H42O7,-H(-),Ganoderenic acid A,HMDB0035381; HMDB0035627; HMDB0035709; HMDB0036308; HMDB0036403; HMDB0039641; HMDB0039649; HMDB35381; HMDB35627; HMDB35709; HMDB36308; HMDB36403; HMDB39641; HMDB39649,,
959,514.2839398047919,14652.583355806682,0.00045559520810911636,C26H45NO7S,-H(-),Taurocholic acid,HMDB0000036; HMDB0000889; HMDB0000922; HMDB0000932; HMDB00036; HMDB0011637; HMDB00889; HMDB00922; HMDB00932; HMDB11637,C05122; C15516,; CHEBI:28865
960,515.0503878500108,2537.3066115308848,-0.0002892500108373497,C20H20O14S,-H(-),"[5-(3-{[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy}-5,7-dihydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-2-yl)-2-hydroxyphenyl]oxidanesulfonic acid",HMDB0132737; HMDB0132738; HMDB0132739; HMDB0132740,,
961,515.0812473168738,2286.8366474984555,0.001865983126208448,C24H20O13,-H(-),"3,4,5-trihydroxy-6-({15-hydroxy-11-methoxy-13-oxo-6,8,20-trioxapentacyclo[10.8.0.0²,_x001A_.0³,_x001A_.0¹_x001A_,¹_x001A_]icosa-1(12),2(9),4,10,14,16,18-heptaen-17-yl}oxy)oxane-2-carboxylic acid",HMDB0128866; HMDB0128867; HMDB0128868; HMDB0128869; HMDB0128872,,
961,515.0812473168738,2286.8366474984555,-0.0005393168738692111,C22H22O13,.Na/H-H(-),Quercetagetin 3''-methylether 7-glucoside,HMDB0038866; HMDB0124892; HMDB0124893; HMDB0124894; HMDB0124895; HMDB0124907; HMDB0126587; HMDB0126588; HMDB0127516; HMDB0127520; HMDB0127521; HMDB0127522; HMDB0127523; HMDB0128807; HMDB0128808; HMDB0128809; HMDB0128811; HMDB0128812; HMDB0128813; HMDB0128838; HMDB0128839; HMDB0128840; HMDB0130216; HMDB0130217; HMDB0130218; HMDB0130223; HMDB0133848; HMDB0133853; HMDB38866,,
962,515.1927114738869,3496.6580400488288,-0.000441973886836422,C27H32O10,-H(-),"3,4,5-trihydroxy-6-{4-[1-hydroxy-3-(5-methoxy-2,2-dimethyl-2H-chromen-6-yl)propyl]phenoxy}oxane-2-carboxylic acid",HMDB0125905,,
962,515.1927114738869,3496.6580400488288,0.0007008261130749815,C24H32O11,.F(-),"(7R*,8R*)-3-Methoxy-3'',4,7,9,9''-pentahydroxy-8,4''-oxyneolignan 4-xyloside",HMDB0040325; HMDB40325,,
963,516.2157058368447,1249.555707335038,0.0014695631552967825,C29H32ClN5O2,-H(-),Pyronaridine,HMDB0042003; HMDB42003,,
964,517.2799138378762,1975.9194564901711,0.0007764621237811298,C29H42O8,-H(-),Corchoroside B,HMDB0030343; HMDB30343,,
965,518.3269452426317,1901.301214301929,-0.0017340426317105084,C26H50NO7P,-H(-),"LysoPC(18:2(9Z,12Z))",HMDB0010386; HMDB0062711; HMDB10386; HMDB62711,C04230,; CHEBI:76084
966,519.1863448223488,1710.9706539842525,0.00083927765115277,C26H32O11,-H(-),"(7''S,8''S)-4,7''-Epoxy-3,8''-bilign-7-ene-3'',5-dimethoxy-4'',9,9''-triol 4''-glucoside",HMDB0040636; HMDB40636,,
967,519.223448806148,2531.9677826969896,0.00012069385195445648,C27H36O10,-H(-),Myricanol 5-glucoside,HMDB0036525; HMDB0038143; HMDB36525; HMDB38143,,
968,520.2550405175442,1480.7518318582263,0.0015009824558092077,C28H35N5O5,-H(-),Morphiceptin,HMDB0005777; HMDB05777,,; CHEBI:422134
969,520.3390808906177,1717.2837415007805,0.0017803093824113603,C26H52NO7P,-H(-),LysoPC(18:1(9Z)),HMDB0002815; HMDB0010385; HMDB0062651; HMDB02815; HMDB10385; HMDB62651,C04230,; CHEBI:76071
970,521.2048323937602,1916.9309181212761,-0.001998293760152592,C26H34O11,-H(-),Isolariciresinol 9-O-beta-D-glucoside,HMDB0032907; HMDB0034749; HMDB0038711; HMDB0038927; HMDB0040471; HMDB32907; HMDB34749; HMDB38711; HMDB38927; HMDB40471,,
971,521.2324712938932,2119.4532074902168,-0.0013178938932014717,C28H39ClO7,-H(-),4-Deoxyphysalolactone,HMDB0034346; HMDB34346,,
972,521.2694326909179,1718.7218784079746,-0.00035289091795220884,C27H42N2O6S,-H(-),"(1S,16R)-5,7,11-trihydroxy-3-[3-hydroxy-1-(2-methyl-1,3-thiazol-4-yl)prop-1-en-2-yl]-8,8,10,12,16-pentamethyl-17-oxa-4-azabicyclo[14.1.0]heptadec-4-en-9-one",HMDB0127525; HMDB0127526; HMDB0127527; HMDB0127528; HMDB0127529; HMDB0127530; HMDB0127531; HMDB0127532; HMDB0127535,,
973,522.3543570194788,1759.27975022338,0.0021541805211882092,C26H54NO7P,-H(-),LysoPC(18:0),HMDB0010384; HMDB0011128; HMDB0062195; HMDB10384; HMDB11128; HMDB62195,C04230,; CHEBI:44811; CHEBI:76076
974,522.9487776422329,2553.3685845158634,0.0008618577670631566,C10H15N4O13P3S,-H(-),6-Mercaptopurine ribonucleoside triphosphate,HMDB0060411; HMDB0060790; HMDB60411; HMDB60790,C16617,
975,523.1811794730047,1686.6323252506916,0.0009192269952791321,C25H32O12,-H(-),Ligustroside,HMDB0034751; HMDB34751,,
975,523.1811794730047,1686.6323252506916,0.00021701137029594975,C25H29NO10,.F(-) [+1],Gravacridonediol glucoside,HMDB0029328; HMDB29328,,
976,523.2848060908776,1831.5937633227713,-7.629087770055776e-05,C27H44N2O6S,-H(-),"11-[(2R,3S)-3-[2-amino-3-methyl-4-(2-methyl-1,3-thiazol-4-yl)but-3-en-1-yl]-2-methyloxiran-2-yl]-3,7-dihydroxy-4,4,6,8-tetramethyl-5-oxoundecanoic acid",HMDB0127524,,
977,523.9545119349758,2416.0001028053875,6.896502418385353e-05,C10H15ClN5O12P3,-H(-),2-Chloro-2''-deoxyadenosine-5''-triphosphate,HMDB0060713; HMDB60713,,
978,525.278577571478,3442.742104332951,0.0018327285220038902,C24H40N5O8,-H(-),Desmosine,HMDB0000572; HMDB0000739; HMDB00572; HMDB00739,,; CHEBI:37628; CHEBI:64366
978,525.278577571478,3442.742104332951,0.0005361980532825328,C25H46NO7P,.Na/H-H(-) [+1],"LysoPE(0:0/20:3(5Z,8Z,11Z))",HMDB0011485; HMDB11485,,; CHEBI:90579
978,525.278577571478,3442.742104332951,0.0018158285220124526,C27H42N2O5S,.F(-),Ixabepilone,HMDB0015593; HMDB15593,,
979,527.1208275776675,1566.135756728586,-0.0013288776674471592,C26H24O12,-H(-),"6-(4-{3,5-dihydroxy-8,8-dimethyl-4-oxo-4H,8H-pyrano[2,3-f]chromen-2-yl}phenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0127396; HMDB0127397; HMDB0127398; HMDB0127417; HMDB0127418; HMDB0127419; HMDB0127421; HMDB0127422; HMDB0127423; HMDB0127424; HMDB0127430; HMDB0127431; HMDB0127432,,
979,527.1208275776675,1566.135756728586,-0.00018607766742206877,C23H24O13,.F(-),Limocitrin 3-glucoside,HMDB0029517; HMDB0037468; HMDB0037753; HMDB0124888; HMDB0124889; HMDB0124890; HMDB0124904; HMDB0124905; HMDB0124906; HMDB0128788; HMDB0128789; HMDB0128790; HMDB29517; HMDB37468; HMDB37753,,
980,528.2655227245127,3316.1583406233135,-0.0018627245126481284,C26H43NO8S,-H(-),"N-[(3a,5b,7b)-7-hydroxy-24-oxo-3-(sulfooxy)cholan-24-yl]-Glycine",HMDB0002409; HMDB0002496; HMDB0002497; HMDB02409; HMDB02496; HMDB02497,C15559,; CHEBI:52031; CHEBI:72733
980,528.2655227245127,3316.1583406233135,0.0004684864247792575,C28H42O8,.Na/H-H(-) [+1],"(5alpha,6beta,14alpha,20R,22R)-5,6,14,20,27-Pentahydroxy-1-oxowith-24-enolide",HMDB0033198; HMDB33198,,
981,529.1486277434019,1334.1962923779208,0.0017771565981092863,C30H26O9,-H(-),"8-[3,7-dihydroxy-2-(3-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-yl]-2-(3-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,5,7-triol",HMDB0135066,,
981,529.1486277434019,1334.1962923779208,-0.0006281434018546861,C28H28O9,.Na/H-H(-),"4,7-Didehydroneophysalin B",HMDB0039695; HMDB39695,,
982,529.4619951725007,104705.8263208633,0.0006221274993549741,C35H62O3,-H(-),Sabadelin,HMDB0034033; HMDB0040920; HMDB0040922; HMDB0040923; HMDB34033; HMDB40920; HMDB40922; HMDB40923,C08484,
983,530.1961027747983,2301.6559570871746,0.0005406252016655344,C26H33N3O7S,-H(-),"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(1-hydroxy-2,4-diphenylbutan-2-yl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid",HMDB0135577,,
984,535.1458816712717,1514.956845067183,-0.00016837127168400912,C25H28O13,-H(-),Salviaflaside methyl ester,HMDB0033706; HMDB0034733; HMDB0128925; HMDB0128926; HMDB0128933; HMDB0128934; HMDB0129111; HMDB0129112; HMDB33706; HMDB34733,,
985,535.17580310891,1611.6501723829617,0.0004225910900004237,C33H28O7,-H(-),Asticolorin B,HMDB0030134; HMDB30134,,
986,535.2176157267296,2032.884594578919,0.0008683732704639624,C27H36O11,-H(-),Aldosterone 18-glucuronide,HMDB0010345; HMDB0036888; HMDB10345; HMDB36888,C08777,
987,535.3403656993756,27624.5108876181,0.00016110062438201567,C27H53O8P,-H(-),PA(8:0/16:0),HMDB0115487; HMDB0115613; HMDB0115689; HMDB0115781,,
988,537.4875526253684,2840.193695651276,0.0012792746315426484,C34H66O4,-H(-),FAHFA(16:0/9-O-18:0),HMDB0112106; HMDB0112107; HMDB0112111; HMDB0112113; HMDB0112116; HMDB0112118; HMDB0112119; HMDB0112121; HMDB0112146; HMDB0112147; HMDB0112148; HMDB0112149; HMDB0112150; HMDB0112151; HMDB0112152; HMDB0112153; HMDB0112176; HMDB0112179,,
989,539.3017955740002,1863.5772507026597,-0.0003698740001709666,C32H44O7,-H(-),Ciclesonide,HMDB0015480; HMDB15480,,
989,539.3017955740002,1863.5772507026597,0.0007729259998541238,C29H44O8,.F(-),"24,25-Diacetylvulgaroside",HMDB0041366; HMDB0060819; HMDB41366; HMDB60819,,
990,541.1217868521359,1414.2098481183784,-0.0018943521358778526,C23H26O15,-H(-),"6-{[3,7-dihydroxy-2-(1-hydroxy-3-methoxy-4-oxocyclohexyl)-6-methoxy-4-oxo-4H-chromen-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0128859; HMDB0128860; HMDB0128861,,
991,541.2431236112647,2041.925610332725,0.001181288735324415,C30H38O9,-H(-),Physagulin C,HMDB0038535; HMDB38535,,
992,541.264221208355,3709.3780700719426,0.0012128916449682947,C27H42O11,-H(-),Cortolone-3-glucuronide,HMDB0010320; HMDB10320,,
993,543.2447385861908,1863.739415907606,-3.988619084793754e-05,C26H40O12,-H(-),Cinncassiol A 19-glucoside,HMDB0035165; HMDB35165,,
994,545.3469105040667,1613.4420828309774,0.001465195933292307,C32H50O7,-H(-),Hovenidulcigenin B,HMDB0041547; HMDB41547,,
994,545.3469105040667,1613.4420828309774,-0.000629604066716638,C26H55NO7P,.Na/H-H(-),1-Stearoylglycerophosphocholine,HMDB0094688; HMDB94688,,
995,545.3866359016941,1476.888493418952,-0.0005372016941009861,C34H50N4O2,-H(-),"endo-1,4-beta-Xylanase",HMDB0040436; HMDB40436,,
996,548.1349472141288,1191.0913400385355,-0.0005100141288494342,C24H27N3O10S,-H(-),o-O-glucuronide rosiglitazone,HMDB0060857; HMDB0060862; HMDB60857; HMDB60862,,
997,549.1367874472271,2297.7984858076134,-0.0005761472270933155,C24H26N2O13,-H(-),Betanin,HMDB0029408; HMDB29408,C08540,
997,549.1367874472271,2297.7984858076134,0.0006637246478931047,C24H27N3O10S,-H(-) [+1],o-O-glucuronide rosiglitazone,HMDB0060857; HMDB0060862; HMDB60857; HMDB60862,,
998,550.2439086371828,2968.62664655838,0.0007306628172045748,C31H37NO8,-H(-),Endoxifen O-glucuronide,HMDB0060622; HMDB60622,,
999,551.3055269157607,4649.092057677259,-0.0009134157606922599,C22H44N6O10,-H(-),Arbekacin,HMDB0015642; HMDB15642,,; CHEBI:37922
999,551.3055269157607,4649.092057677259,-0.0007305157605514978,C30H48O7S,-H(-),Triterpenoid,HMDB0004309; HMDB04309,C06085,CHEBI:27151
999,551.3055269157607,4649.092057677259,0.00041228423935990577,C27H48O8S,.F(-),5b-Cyprinol sulfate,HMDB0006888; HMDB06888,C05468,CHEBI:2149
1000,553.9236908774621,1817.7264464251316,-0.00016792824339972867,C10H15N5O13P2Se,-H(-),3-Phosphoadenylylselenate,HMDB0011104; HMDB11104,C05696,CHEBI:28450
1001,557.2739241860749,2531.4358609776864,0.0016807139251113767,C31H42O9,-H(-),Glycinoeclepin B,HMDB0037035; HMDB37035,,
1001,557.2739241860749,2531.4358609776864,-0.0007245860748525956,C29H44O9,.Na/H-H(-),Corchorosol A,HMDB0041137; HMDB41137,,
1002,557.4198008484348,4809.780182999452,0.0013456515652023882,C35H58O5,-H(-),"DG(14:1(9Z)/18:4(6Z,9Z,12Z,15Z)/0:0)",HMDB0007048; HMDB0007328; HMDB0056151; HMDB07048; HMDB07328; HMDB56151,,
1002,557.4198008484348,4809.780182999452,-0.0010596484347615842,C33H60O5,.Na/H-H(-),DG(14:1(9Z)/16:1(9Z)/0:0),HMDB0007041; HMDB0007125; HMDB0056135; HMDB07041; HMDB07125; HMDB56135,,
1003,561.1762008453659,1688.16913029224,0.00041865463413159887,C31H30O10,-H(-),Artonin R,HMDB0041125; HMDB0135118; HMDB0135128; HMDB41125,,
1004,561.2562636899362,2344.0121834013175,-0.001000389936166357,C26H42O13,-H(-),19-Hydroxycinnzeylanol 19-glucoside,HMDB0036856; HMDB36856,,
1005,563.1033999960939,2658.533841482122,0.0008425039061421558,C25H24O15,-H(-),Isorhamnetin 3-(6''''-malonylglucoside),HMDB0038820; HMDB38820,,
1006,563.372250091405,11072.782606024772,-0.00042329140501351503,C29H57O8P,-H(-),PA(8:0/18:0),HMDB0115489; HMDB0115615; HMDB0115691; HMDB0115698; HMDB0115704; HMDB0115783; HMDB0115794; HMDB0115800; HMDB0115814,,
1007,565.135708279525,2182.607133693391,-0.0005595795250883384,C29H26O12,-H(-),Gladiatoside C2,HMDB0036254; HMDB0036255; HMDB36254; HMDB36255,,
1007,565.135708279525,2182.607133693391,0.000583220474936752,C26H26O13,.F(-),Biochanin A 7-(6-methylmalonylglucoside),HMDB0030641; HMDB0039083; HMDB0126012; HMDB0126013; HMDB0126014; HMDB30641; HMDB39083,,
1008,565.2876698668093,2102.857110691164,0.0015686331906863415,C28H38N8O5,-H(-),Hordatine A,HMDB0030461; HMDB30461,C08307,
1009,567.4198479032771,2091.860661834541,0.0009047967230344511,C40H56O2,-H(-),"(3R,3''R,6''R,9-cis)-beta,epsilon-Carotene-3,3''-diol",HMDB0002198; HMDB0002789; HMDB0002950; HMDB0003112; HMDB0003146; HMDB0003233; HMDB0003240; HMDB0003415; HMDB0003451; HMDB0030538; HMDB0035316; HMDB0035928; HMDB0036870; HMDB0036877; HMDB0036919; HMDB0036922; HMDB0036923; HMDB0036971; HMDB0039017; HMDB0040162; HMDB0112256; HMDB0112257; HMDB0112258; HMDB0112259; HMDB02198; HMDB02789; HMDB02950; HMDB03112; HMDB03146; HMDB03233; HMDB03240; HMDB03415; HMDB03451; HMDB30538; HMDB35316; HMDB35928; HMDB36870; HMDB36877; HMDB36919; HMDB36922; HMDB36923; HMDB36971; HMDB39017; HMDB40162,C06098; C08599; C08601,; CHEBI:27547; CHEBI:28838; CHEBI:35336; CHEBI:6357; CHEBI:881739
1010,568.990270889835,1068.6197802481277,-0.0023784898348822026,C21H14O17S,-H(-),"3-{3-[3,5-dihydroxy-4-(sulfooxy)benzoyloxy]-4,5-dihydroxybenzoyloxy}-2,4,5-trihydroxybenzoic acid",HMDB0128343; HMDB0128344; HMDB0128356; HMDB0128357; HMDB0128370; HMDB0128371,,
1011,569.2761891209049,2021.5717640804328,-0.0005842209048978475,C32H42O9,-H(-),Ganoderic acid F,HMDB0035988; HMDB35988,,
1011,569.2761891209049,2021.5717640804328,0.0004222072201400806,C28H44N2O8S,-H(-) [+2],Leukotriene F4,HMDB0006465; HMDB0062488; HMDB04414; HMDB05075; HMDB06465; HMDB62488,C06462,
1011,569.2761891209049,2021.5717640804328,0.0005585790951272429,C29H42O10,.F(-),Desglucocheirotoxin,HMDB0034362; HMDB34362,,
1012,569.3491100092019,1304.3976673214963,-0.0007343092019027608,C34H50O7,-H(-),Ganodermic acid P2,HMDB0035292; HMDB0035294; HMDB0035605; HMDB35292; HMDB35294; HMDB35605,,
1013,573.2333187017111,1658.4698812355095,0.0008153982888643441,C30H38O11,-H(-),Austalide C,HMDB0034075; HMDB34075,,
1014,574.3870464773639,1630.267519707905,0.0007647226361768844,C30H58NO7P,-H(-),"LysoPC(22:2(13Z,16Z))",HMDB0010400; HMDB10400,C04230,
1015,577.1719809560993,1910.3622694358337,-0.00044685609930184,C31H30O11,-H(-),"2-(3,4-dihydroxyphenyl)-8-[1-(2,4-dihydroxyphenyl)-2-hydroxy-3-(4-hydroxy-3-methoxyphenyl)propyl]-3,4-dihydro-2H-1-benzopyran-3,5,7-triol",HMDB0135087; HMDB0135088,,
1015,577.1719809560993,1910.3622694358337,0.0006959439007232504,C28H30O12,.F(-),Physalin K,HMDB0034347; HMDB34347,,
1016,577.2456167832022,2009.9643066266262,0.002058816797784857,C30H42O9S,-H(-),Withaperuvin H,HMDB0034061; HMDB34061,,
1017,578.2465802244957,2004.8256543396524,-0.00028492449564510025,C26H45NO9S2,-H(-),Taurochenodeoxycholate-3-sulfate,HMDB0002486; HMDB0002498; HMDB02469; HMDB02486; HMDB02498,,
1018,578.8875707425855,1940.6822866741022,0.0001918574145065577,C6H17O21P5,-H(-),"Inositol 1,3,4,5,6-pentakisphosphate",HMDB0003529; HMDB03529; HMDB06232,C01284,CHEBI:16322
1019,579.2094824637534,1876.5538124164827,-0.0011691637533886023,C28H36O13,-H(-),(+)-7-epi-Syringaresinol 4''-glucoside,HMDB0038261; HMDB38261,,
1020,579.3039909290311,5227.620964394795,0.0008975709688456845,C29H40N8O5,-H(-),Hordatine B,HMDB0030459; HMDB30459,C08308,
1021,580.2599478040092,2355.4971514298386,-0.0015561040091824907,C21H39N7O12,-H(-),Streptomycin,HMDB0015214; HMDB15214,C00413,CHEBI:17076
1021,580.2599478040092,2355.4971514298386,0.000977488959506445,C31H42O9,.Na/H-H(-) [+1],Glycinoeclepin B,HMDB0037035; HMDB37035,,
1022,581.2035175389659,1706.2026739205999,-0.0006834389658934015,C31H34O11,-H(-),"6-{4-[3-(3,7-dimethylocta-2,6-dien-1-yl)-7-hydroxy-4-oxo-4H-chromen-2-yl]-3-hydroxyphenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0129604; HMDB0129605; HMDB0129606,,
1022,581.2035175389659,1706.2026739205999,0.00045936103413168894,C28H34O12,.F(-),"5,7-Dihydroxy-3'',4''-dimethoxy-8-(3-hydroxy-3-methylbutyl)-isoflavone 7-glucoside",HMDB0034812; HMDB34812,,
1023,585.3797799105805,2225.875982757103,-0.00010421058050269494,C35H54O7,-H(-),"(3b,16a,21b,22a)-12-Oleanene-3,16,21,23,28-pentol-22-angeloyloxy-23-al",HMDB0032832; HMDB0035331; HMDB0037908; HMDB32832; HMDB35331; HMDB37908,,
1024,586.2195803064558,1551.0938304040876,-0.000809606455732137,C23H43NO12P2,-H(-),N-Acetyl-D-glucosaminyldiphosphodolichol,HMDB0001445; HMDB01445,C04500,
1025,587.250103712025,4512.694313073784,-0.00031961202500951913,C31H40O11,-H(-),Sandoricin,HMDB0037555; HMDB37555,,
1025,587.250103712025,4512.694313073784,0.0008231879750155713,C28H40O12,.F(-),Musabalbisiane C,HMDB0038682; HMDB38682,,
1026,588.1847274781826,1294.7783070404623,-0.0007675172450944956,C30H34O10S,-H(-) [+3],"({4-[2-(2,4-dihydroxyphenyl)-3-(3,7-dimethylocta-2,6-dien-1-yl)-5,7-dihydroxy-4-oxo-4H-chromen-6-yl]-2-methylbut-2-en-1-yl}oxy)sulfonic acid",HMDB0129740; HMDB0129745; HMDB0129750; HMDB0129755; HMDB0129760; HMDB0129765,,
1026,588.1847274781826,1294.7783070404623,0.0021389218173908375,C24H35N3O12S,-H(-),"2-amino-4-{[2-({4-[3-(carboxymethyl)-4,6-dihydroxy-2-methoxyphenyl]-3-hydroxy-2-methylbutan-2-yl}sulfanyl)-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl]-C-hydroxycarbonimidoyl}butanoic acid",HMDB0125503,,
1027,591.1338106370216,3637.8523246397617,0.0017318629784313089,C27H28O15,-H(-),Apigenin 7-[rhamnosyl-(1->2)-galacturonide],HMDB0038847; HMDB0041129; HMDB0041719; HMDB0127121; HMDB0127122; HMDB0127170; HMDB0127171; HMDB0127234; HMDB0127235; HMDB0127275; HMDB0127276; HMDB0127295; HMDB0127296; HMDB38847; HMDB41129; HMDB41719,,
