ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
282,185.1180531495769,15226.44607093022,0.0002641504231064573,C10H18O3,-H(-),3-Oxodecanoic acid,HMDB0010724; HMDB0030367; HMDB0030369; HMDB0033010; HMDB0038692; HMDB0038978; HMDB0039533; HMDB0039582; HMDB0039587; HMDB0040204; HMDB0040205; HMDB0041376; HMDB0041545; HMDB10724; HMDB30367; HMDB30369; HMDB33010; HMDB38692; HMDB38978; HMDB39533; HMDB39582; HMDB39587; HMDB40204; HMDB40205; HMDB41376; HMDB41545,C17620,; CHEBI:37157
283,185.15500788428656,14553.602599563952,-0.0003051842865602339,C11H22O2,-H(-),Undecanoic acid,HMDB0000947; HMDB0002373; HMDB0032044; HMDB0032325; HMDB0032448; HMDB0033618; HMDB0033848; HMDB0034134; HMDB0034456; HMDB0034458; HMDB0034460; HMDB0036034; HMDB0036229; HMDB0038237; HMDB0038267; HMDB0039215; HMDB0040171; HMDB0040193; HMDB0040266; HMDB0041559; HMDB0059831; HMDB0059860; HMDB0062119; HMDB0094659; HMDB00947; HMDB02373; HMDB32044; HMDB32325; HMDB32448; HMDB33618; HMDB33848; HMDB34134; HMDB34456; HMDB34458; HMDB34460; HMDB36034; HMDB36229; HMDB38237; HMDB38267; HMDB39215; HMDB40171; HMDB40193; HMDB40266; HMDB41559; HMDB59831; HMDB59860; HMDB62119; HMDB94659,C17715,; CHEBI:32368; CHEBI:63864; CHEBI:87374; CHEBI:87501; CHEBI:87511; CHEBI:87542
284,186.05619325202642,7149.628742401122,-0.00014155202640608877,C11H9NO2,-H(-),Indoleacrylic acid,HMDB0000734; HMDB00734,,; CHEBI:90333
285,186.11370798681793,6678.413586982196,-0.00014168681792625648,C9H17NO3,-H(-),N-Heptanoylglycine,HMDB0013010; HMDB0037790; HMDB13010; HMDB37790,C01092,; CHEBI:15830; CHEBI:74433
286,187.0070655669382,995938.0842822538,-1.2966938186309562e-05,C7H8O4S,-H(-),p-Cresol sulfate,HMDB0011635; HMDB0034782; HMDB11635; HMDB34782,,; CHEBI:82914
287,187.08709590349517,35028.83817943886,0.0005901965048167312,C11H12N2O,-H(-),Antipyrine,HMDB0015503; HMDB15503,C13244,CHEBI:31225
288,187.09766470180355,68235.65379469481,-8.280180352926436e-05,C9H16O4,-H(-),Azelaic acid,HMDB0000784; HMDB0011717; HMDB0032200; HMDB0032258; HMDB0032387; HMDB0036233; HMDB0059760; HMDB0059783; HMDB0059814; HMDB0059879; HMDB00784; HMDB11717; HMDB32200; HMDB32258; HMDB32387; HMDB36233; HMDB59760; HMDB59783; HMDB59814; HMDB59879,C08261,; CHEBI:48131; CHEBI:87319; CHEBI:88404; CHEBI:89874
289,187.1344220101761,14797.85469642306,-0.0004547101761147587,C10H20O3,-H(-),3-Hydroxycapric acid,HMDB0002203; HMDB0010725; HMDB0033201; HMDB0033574; HMDB0033640; HMDB0034783; HMDB0038186; HMDB0039470; HMDB0039668; HMDB0039669; HMDB0039893; HMDB0040329; HMDB0041600; HMDB02203; HMDB10725; HMDB33201; HMDB33574; HMDB33640; HMDB34783; HMDB38186; HMDB39470; HMDB39668; HMDB39669; HMDB39893; HMDB40329; HMDB41600,,; CHEBI:132983
290,188.9866193532802,105880.7908625863,-0.00030215328018812215,C6H6O5S,-H(-),Pyrocatechol sulfate,HMDB0059724; HMDB0061713; HMDB59724; HMDB61713,,; CHEBI:68505
290,188.9866193532802,105880.7908625863,0.0008406467197801248,C3H6O6S,.F(-),Glycerone sulfate,HMDB0060176; HMDB60176,C11499,CHEBI:16712
291,189.0032599250283,66309.11887438841,0.0008157749716986018,C6H6O7,-H(-),Oxalosuccinic acid,HMDB0003974; HMDB03974,C05379,CHEBI:7815
292,189.0186526606033,26729.327794388882,0.000679239396703224,C10H6O4,-H(-),Coumarin-4-carboxylic acid,HMDB0032944; HMDB0039045; HMDB0039147; HMDB0128616; HMDB0128617; HMDB0128618; HMDB0128619; HMDB32944; HMDB39045; HMDB39147,,
293,189.0408546093912,33062.033182026695,-0.00039350939118776296,C7H10O6,-H(-),3-Dehydroquinate,HMDB0012710; HMDB0059927; HMDB12710; HMDB59927,C00944,; CHEBI:17947
293,189.0408546093912,33062.033182026695,0.0004748906088138938,C8H14OS2,-H(-),5-(Methylthio)-2-[(methylthio)methyl]-2-pentenal,HMDB0037815; HMDB37815,,
294,189.0776674314425,14014.300352825223,-0.0008209314425187131,C8H14O5,-H(-),3-Hydroxysuberic acid,HMDB0000325; HMDB00325; HMDB0040220; HMDB0061681; HMDB40220; HMDB61681,,; CHEBI:53781; CHEBI:70766; CHEBI:84086
295,189.12863152217008,2554.9652415278947,-0.00014342217008334046,C13H18O,-H(-),beta-Damascenone,HMDB0013804; HMDB0036178; HMDB0036572; HMDB0036685; HMDB0037763; HMDB0059904; HMDB0059906; HMDB13804; HMDB36178; HMDB36572; HMDB36685; HMDB37763; HMDB59904; HMDB59906,,; CHEBI:67251
295,189.12863152217008,2554.9652415278947,0.0009993778299133282,C10H18O2,.F(-),C10:1,HMDB0004980; HMDB0010726; HMDB0012183; HMDB0029358; HMDB0029859; HMDB0030031; HMDB0031002; HMDB0031003; HMDB0031297; HMDB0031362; HMDB0031440; HMDB0031441; HMDB0032119; HMDB0032275; HMDB0032393; HMDB0032452; HMDB0033203; HMDB0033377; HMDB0034427; HMDB0034581; HMDB0034880; HMDB0035122; HMDB0035365; HMDB0035837; HMDB0035839; HMDB0035907; HMDB0036099; HMDB0036211; HMDB0036990; HMDB0036992; HMDB0037021; HMDB0037116; HMDB0037217; HMDB0037497; HMDB0037632; HMDB0038744; HMDB0039149; HMDB0039768; HMDB0039795; HMDB0040194; HMDB0040208; HMDB0040213; HMDB0040330; HMDB0040530; HMDB0040726; HMDB0040727; HMDB0041012; HMDB0041630; HMDB0059610; HMDB0059852; HMDB04980; HMDB10726; HMDB12183; HMDB29358; HMDB29859; HMDB30031; HMDB31002; HMDB31003; HMDB31297; HMDB31362; HMDB31440; HMDB31441; HMDB32119; HMDB32275; HMDB32393; HMDB32452; HMDB33203; HMDB33377; HMDB34427; HMDB34581; HMDB34880; HMDB35122; HMDB35365; HMDB35837; HMDB35839; HMDB35907; HMDB36099; HMDB36211; HMDB36990; HMDB36992; HMDB37021; HMDB37116; HMDB37217; HMDB37497; HMDB37632; HMDB38744; HMDB39149; HMDB39768; HMDB39795; HMDB40194; HMDB40208; HMDB40213; HMDB40330; HMDB40530; HMDB40726; HMDB40727; HMDB41012; HMDB41630; HMDB59610; HMDB59852,C16462; C18066; C18202; C20326,; CHEBI:16271; CHEBI:32380; CHEBI:32381; CHEBI:50243; CHEBI:50467; CHEBI:87327; CHEBI:88534; CHEBI:88903
296,190.05081931307345,11530.855656898957,0.0001469869265520174,C10H9NO3,-H(-),5-Hydroxyindoleacetic acid,HMDB0000763; HMDB0035514; HMDB0060400; HMDB00763; HMDB35514; HMDB60400,C05635; C16596,; CHEBI:133221; CHEBI:27823; CHEBI:80594
297,190.09717304792534,1883.9831500823266,0.0014120520746416787,C10H13N3O,-H(-),4-Hydroxydebrisoquine,HMDB0006468; HMDB0041939; HMDB06468; HMDB41939,C19477,; CHEBI:63800
297,190.09717304792534,1883.9831500823266,0.0013682118402869037,C9H18O2S,-H(-) [+1],(+/-)-Isobutyl 3-methylthiobutyrate,HMDB0032346; HMDB0032372; HMDB0032427; HMDB32346; HMDB32372; HMDB32427,,
297,190.09717304792534,1883.9831500823266,-0.0016988047612755963,C12H14O2,-H(-) [+1],C15:5,HMDB0030905; HMDB0032027; HMDB0032064; HMDB0032177; HMDB0032488; HMDB0033033; HMDB0034277; HMDB0037627; HMDB0037700; HMDB0037701; HMDB0041315; HMDB0132934; HMDB0132983; HMDB30905; HMDB32027; HMDB32064; HMDB32177; HMDB32488; HMDB33033; HMDB34277; HMDB37627; HMDB37700; HMDB37701; HMDB41315,C03885; C06360; C17854,
297,190.09717304792534,1883.9831500823266,0.0013224354730994037,C8H15NO4,-H(-) [+2],N-Methylcalystegine B2,HMDB0036604; HMDB0062181; HMDB0094718; HMDB0094719; HMDB0094720; HMDB0094721; HMDB0094722; HMDB36604; HMDB62181; HMDB94718; HMDB94719; HMDB94720; HMDB94721; HMDB94722,,
297,190.09717304792534,1883.9831500823266,-0.0005543955815880963,C9H14O3,.F(-) [+1],"1,4-Ipomeadiol",HMDB0030471; HMDB0038276; HMDB30471; HMDB38276,,
298,191.02026042688033,40518.90476424419,-0.0005347268803177485,C6H8O7,-H(-),(Iso)Citrate,HMDB0000094; HMDB0000193; HMDB0001874; HMDB0005971; HMDB0006511; HMDB00094; HMDB00193; HMDB0033717; HMDB0041862; HMDB01874; HMDB05971; HMDB06511; HMDB33717; HMDB41862,C00158; C00311; C00451; C04575; C04617,; CHEBI:151; CHEBI:15622; CHEBI:160; CHEBI:30769; CHEBI:30887; CHEBI:85805
299,191.03583530597334,10189.866855706081,-0.0008534059733165122,C10H8O4,-H(-),8-Hydroxy-7-methoxy-2H-1-benzopyran-2-one,HMDB0030692; HMDB0034344; HMDB0128620; HMDB0128621; HMDB0128622; HMDB0129374; HMDB0132246; HMDB0136674; HMDB0136675; HMDB0136755; HMDB0136756; HMDB0136757; HMDB0136758; HMDB0136775; HMDB0136776; HMDB30692; HMDB34344,C01752,; CHEBI:17488
300,191.05631236744105,19011.46718107966,-0.00020126744104231875,C7H12O6,-H(-),Quinic acid,HMDB0003072; HMDB03072,C06746,CHEBI:17521
300,191.05631236744105,19011.46718107966,0.000602915762073053,C8H14O3S,-H(-) [+2],Ethyl 4-(acetylthio)butyrate,HMDB0032259; HMDB32259,,
301,191.0927244043311,4532.144896783025,0.0006404956689038954,C9H20S2,-H(-),"1,9-Nonanedithiol",HMDB0031710; HMDB31710,,
301,191.0927244043311,4532.144896783025,0.0005830907860797652,C9H18O2S,-H(-) [+2],(+/-)-Isobutyl 3-methylthiobutyrate,HMDB0032346; HMDB0032372; HMDB0032427; HMDB32346; HMDB32372; HMDB32427,,
302,191.1065726874508,5705.327128676305,0.001180012549212961,C12H16O2,-H(-),C12:4,HMDB0031571; HMDB0031614; HMDB0031618; HMDB0032043; HMDB0033380; HMDB0035010; HMDB0035014; HMDB0035015; HMDB0035447; HMDB0036388; HMDB0036734; HMDB0037165; HMDB0037709; HMDB0037716; HMDB0037717; HMDB0037792; HMDB0038180; HMDB0039496; HMDB0039643; HMDB0039841; HMDB0040427; HMDB0132942; HMDB0132971; HMDB0132979; HMDB31571; HMDB31614; HMDB31618; HMDB32043; HMDB33380; HMDB35010; HMDB35014; HMDB35015; HMDB35447; HMDB36388; HMDB36734; HMDB37165; HMDB37709; HMDB37716; HMDB37717; HMDB37792; HMDB38180; HMDB39496; HMDB39643; HMDB39841; HMDB40427,,; CHEBI:87409; CHEBI:87413
303,191.14400506004245,1980.2579096543423,0.00013303995754654352,C13H20O,-H(-),"2,6-Diisopropyl-3-methylphenol",HMDB0029820; HMDB0029821; HMDB0029822; HMDB0029823; HMDB0029824; HMDB0029825; HMDB0031733; HMDB0032498; HMDB0032541; HMDB0033545; HMDB0034671; HMDB0034959; HMDB0034979; HMDB0035682; HMDB0035753; HMDB0036022; HMDB0036027; HMDB0036144; HMDB0036565; HMDB0036684; HMDB0036818; HMDB0037139; HMDB0041615; HMDB0059883; HMDB29820; HMDB29821; HMDB29822; HMDB29823; HMDB29824; HMDB29825; HMDB31733; HMDB32498; HMDB32541; HMDB33545; HMDB34671; HMDB34959; HMDB34979; HMDB35682; HMDB35753; HMDB36022; HMDB36027; HMDB36144; HMDB36565; HMDB36684; HMDB36818; HMDB37139; HMDB41615; HMDB59883,C12286; C12287,; CHEBI:138017; CHEBI:32319; CHEBI:32325; CHEBI:49250; CHEBI:67207
304,192.01774366604914,5403.661231182719,0.0002217339508661098,C4H8N3O4P,-H(-),Phosphocreatinine,HMDB0041624; HMDB41624,,
305,192.10271005147487,2749.7602733018034,0.00029164852514895756,C11H15NO2,-H(-),(R)-N-Methylsalsolinol,HMDB0003626; HMDB0003892; HMDB0012469; HMDB0012484; HMDB0031797; HMDB0035072; HMDB0036906; HMDB0037698; HMDB03626; HMDB03892; HMDB12469; HMDB12484; HMDB31797; HMDB35072; HMDB36906; HMDB37698,C09640; C18418,; CHEBI:38505; CHEBI:761542; CHEBI:86192; CHEBI:88955
306,193.03577547926088,3883.3423002679897,-0.00039977926087431115,C6H10O7,-H(-),Hexuronate,HMDB0000127; HMDB0002545; HMDB0002704; HMDB0003363; HMDB0003402; HMDB0006334; HMDB0011731; HMDB0011732; HMDB00127; HMDB0038491; HMDB0127846; HMDB02545; HMDB02704; HMDB03348; HMDB03363; HMDB03402; HMDB06334; HMDB11731; HMDB11732; HMDB38491,C00191; C00470; C00618; C01062; C06472; C08348; C15673,; CHEBI:16142; CHEBI:24769; CHEBI:33885; CHEBI:42717; CHEBI:47954; CHEBI:47962
306,193.03577547926088,3883.3423002679897,0.0009378207391250726,C7H6N4O3,-H(-),"6-(Hydroxymethyl)-2,4(1H,3H)-pteridinedione",HMDB0033245; HMDB33245,,
307,193.05140958518516,6609.764791347776,-0.0007776851851417632,C10H10O4,-H(-),trans-Ferulic acid,HMDB0000954; HMDB0000955; HMDB0002120; HMDB0029663; HMDB0030765; HMDB0032614; HMDB0032652; HMDB0037644; HMDB0039606; HMDB00537; HMDB0059721; HMDB0061686; HMDB00954; HMDB00955; HMDB0125096; HMDB0125524; HMDB0125588; HMDB0127500; HMDB0131137; HMDB0131171; HMDB0131172; HMDB0131173; HMDB0134088; HMDB0135741; HMDB0137510; HMDB0140957; HMDB0141263; HMDB0141265; HMDB0142175; HMDB02120; HMDB29663; HMDB30765; HMDB32614; HMDB32652; HMDB37644; HMDB39606; HMDB59721; HMDB61686,C01494; C10470,; CHEBI:17620; CHEBI:493263; CHEBI:70973; CHEBI:84089; CHEBI:84093; CHEBI:86956
307,193.05140958518516,6609.764791347776,0.0003651148148264838,C7H10O5,.F(-),Shikimate,HMDB0003070; HMDB0012149; HMDB0061388; HMDB0062194; HMDB0062377; HMDB0130150; HMDB03070; HMDB12149; HMDB61388; HMDB62194; HMDB62377,C00493; C04236,; CHEBI:1467; CHEBI:16119
308,193.07331793544603,6482.854162840656,-0.000688435446022595,C8H18OS2,-H(-),3-[(2-Mercapto-1-methylpropyl)thio]-2-butanol,HMDB0037295; HMDB37295,,
308,193.07331793544603,6482.854162840656,-0.000219235446024868,C8H10N4O2,-H(-),Caffeine,HMDB0001847; HMDB0014962; HMDB01847; HMDB14962,C07481,; CHEBI:126237; CHEBI:27732
309,193.08783895110344,14483.279026532971,-0.0008216511034220275,C11H14O3,-H(-),(R)-3-Hydroxy-5-phenylpentanoic acid,HMDB0031517; HMDB0031984; HMDB0032575; HMDB0032590; HMDB0034206; HMDB0034990; HMDB0036432; HMDB0037271; HMDB0040730; HMDB0041194; HMDB0041505; HMDB0041506; HMDB0041666; HMDB0059898; HMDB0059940; HMDB0059941; HMDB0059942; HMDB0059943; HMDB0059944; HMDB0059945; HMDB0124918; HMDB0126161; HMDB0126162; HMDB0126163; HMDB0126262; HMDB0126462; HMDB0126463; HMDB0126464; HMDB0126465; HMDB0126466; HMDB0132270; HMDB0133190; HMDB0133191; HMDB0133192; HMDB0133193; HMDB0133194; HMDB0133463; HMDB0133484; HMDB0133515; HMDB0133538; HMDB0141323; HMDB31517; HMDB31984; HMDB32575; HMDB32590; HMDB34206; HMDB34990; HMDB36432; HMDB37271; HMDB40730; HMDB41194; HMDB41505; HMDB41506; HMDB41666; HMDB59898; HMDB59940; HMDB59941; HMDB59942; HMDB59943; HMDB59944; HMDB59945,C17497,; CHEBI:86562
309,193.08783895110344,14483.279026532971,0.0003211488965462195,C8H14O4,.F(-),Suberic acid,HMDB0000893; HMDB0002023; HMDB0033838; HMDB0041606; HMDB0059727; HMDB0059757; HMDB0060684; HMDB00837; HMDB00893; HMDB02023; HMDB33838; HMDB41606; HMDB59727; HMDB59757; HMDB60684,C08278; C14570; C16658,; CHEBI:80644; CHEBI:89933; CHEBI:9300
310,193.15995434815568,1525.5339814928634,-0.0001662481556934381,C13H22O,-H(-),Geranylacetone,HMDB0031846; HMDB0032355; HMDB0032913; HMDB0036026; HMDB0036184; HMDB0036820; HMDB0036823; HMDB0038026; HMDB0038216; HMDB0038731; HMDB0038897; HMDB0041629; HMDB31846; HMDB32355; HMDB32913; HMDB36026; HMDB36184; HMDB36820; HMDB36823; HMDB38026; HMDB38216; HMDB38731; HMDB38897; HMDB41629,C03527; C09704; C13297,; CHEBI:18015; CHEBI:59958
310,193.15995434815568,1525.5339814928634,0.0009765518443032306,C10H22O2,.F(-),(±)-Hydroxycitronellol,HMDB0030083; HMDB0037639; HMDB0040267; HMDB0061936; HMDB30083; HMDB37639; HMDB40267; HMDB61936,,; CHEBI:88828
311,194.0460365218521,28490.66305948969,-0.00015562185208750634,C9H9NO4,-H(-),Salicyluric acid,HMDB0000840; HMDB0001229; HMDB0002016; HMDB0002404; HMDB0004067; HMDB0006116; HMDB0013678; HMDB0030726; HMDB0038055; HMDB0039119; HMDB0060602; HMDB00840; HMDB01229; HMDB02016; HMDB02404; HMDB04067; HMDB06116; HMDB06340; HMDB13678; HMDB30726; HMDB38055; HMDB39119; HMDB60602,C00822; C05604; C07588,; CHEBI:16852; CHEBI:242989; CHEBI:594277; CHEBI:60872; CHEBI:613375; CHEBI:68451; CHEBI:9008
311,194.0460365218521,28490.66305948969,0.0009871781478807407,C6H9NO5,.F(-),Acetyl-Asp,HMDB0000812; HMDB0003470; HMDB0039163; HMDB0060273; HMDB00812; HMDB03470; HMDB39163; HMDB60273,C01042; C01045,; CHEBI:21547; CHEBI:28095; CHEBI:48309
312,195.0169136439937,7222.583187175236,0.0004068560062933102,C8H6NO5,-H(-),4-hydroxy-3-nitrophenylacetate,HMDB0062403; HMDB62403,,; CHEBI:53794
313,195.03273764034995,9620.294937548828,0.0013979596500632852,C7H16S3,-H(-),1-(Methylthio)propyl propyl disulfide,HMDB0033044; HMDB0033045; HMDB33044; HMDB33045,,
314,195.05212863593908,30100.08326485426,0.0002346640609118822,C7H8N4O3,-H(-),"1,3-Dimethyluric acid",HMDB0001857; HMDB0001982; HMDB0002026; HMDB0004308; HMDB0011103; HMDB0059704; HMDB01857; HMDB01982; HMDB02026; HMDB04308; HMDB11103; HMDB59704,,; CHEBI:149713; CHEBI:149714; CHEBI:149724
314,195.05212863593908,30100.08326485426,-0.0011029359390590798,C6H12O7,-H(-),Hexonic acid,HMDB0000565; HMDB0000625; HMDB0003290; HMDB00565; HMDB00625; HMDB03290; HMDB03373,C00257; C00800; C00880,CHEBI:16154; CHEBI:16534; CHEBI:33198
315,195.06621955465323,22163.50856078309,6.234534677673764e-05,C10H12O4,-H(-),Homoveratric acid,HMDB0000434; HMDB0029645; HMDB0029648; HMDB0030571; HMDB0032365; HMDB0035721; HMDB0037177; HMDB0039427; HMDB0040256; HMDB0040637; HMDB00434; HMDB0060398; HMDB0060733; HMDB0060735; HMDB0062121; HMDB0125530; HMDB0129339; HMDB0130895; HMDB0131138; HMDB0131175; HMDB0131427; HMDB0133490; HMDB0133530; HMDB0133782; HMDB0134100; HMDB0135753; HMDB0140293; HMDB0140897; HMDB29645; HMDB29648; HMDB30571; HMDB32365; HMDB35721; HMDB37177; HMDB39427; HMDB40256; HMDB40637; HMDB60398; HMDB60733; HMDB60735; HMDB62121,C10726,; CHEBI:1051828; CHEBI:31135; CHEBI:562352; CHEBI:745413; CHEBI:86612
316,195.11372588689403,5307.503369501727,0.00017481310598554956,C10H16N2O2,-H(-),"2-Isopropyl-3,5-dimethoxy-6-methylpyrazine",HMDB0029741; HMDB0040551; HMDB29741; HMDB40551,,; CHEBI:255531
317,195.17454090264826,1267.2668131268877,0.0008971973517475362,C13H24O,-H(-),(Z)-4-Dodecenal,HMDB0032247; HMDB0036172; HMDB0037275; HMDB0041404; HMDB0041490; HMDB32247; HMDB36172; HMDB37275; HMDB41404; HMDB41490,,
318,196.02635914251655,4609.709400460463,-0.0012136425165465425,C8H7NO5,-H(-),"3-Hydroxy-2-methylpyridine-4,5-dicarboxylate",HMDB0006955; HMDB06955,C04604,CHEBI:17978
318,196.02635914251655,4609.709400460463,0.0007975574834233612,C6H11NOS2,.F(-),Sulforaphane,HMDB0005792; HMDB05792,,; CHEBI:47807
319,196.11265228951385,2383.1872016099796,0.0005202104861723456,C14H15N,-H(-),2-(3-Phenylpropyl)pyridine,HMDB0036173; HMDB36173,,
320,196.1192584720844,1935.7193480292744,0.0011246279156011951,C8H15N5O,-H(-),"4-ethylamino-6-isopropylamino-1,3,5-triazin-2-ol",HMDB0062766; HMDB62766,C06552,CHEBI:18316
321,197.01101557914527,5682.401134607784,0.0015162208547394584,C5H10O6S,-H(-),2-[(sulfooxy)methyl]butanoic acid,HMDB0130847; HMDB0130850; HMDB0143265; HMDB0143268,,
321,197.01101557914527,5682.401134607784,0.00015672085473283914,C6H10O2S2,.F(-),Bissulfine,HMDB0030000; HMDB0037553; HMDB0039940; HMDB30000; HMDB37553; HMDB39940,,
321,197.01101557914527,5682.401134607784,-0.0018544791452654863,C8H6O6,-H(-),4-fumarylacetoacetate(2-),HMDB0062563; HMDB62563,,; CHEBI:18034
322,197.04337121530608,15481.910534633904,-0.00032701530608392204,C13H10S,-H(-),4-Methyldibenzothiophene,HMDB0040164; HMDB40164,,
323,197.0643398885306,20544.340758159415,-0.00016648853059564317,C10H14O2S,-H(-),4-[(2-Furanylmethyl)thio]-2-pentanone,HMDB0036134; HMDB36134,,
323,197.0643398885306,20544.340758159415,0.00034211830532626664,C9H11NO4,-H(-) [+1],Dihydroxy-Phe,HMDB0000181; HMDB0000609; HMDB00181; HMDB0038336; HMDB0038750; HMDB00609; HMDB38336; HMDB38750,C00355,; CHEBI:15765; CHEBI:28089; CHEBI:49168
324,197.0828919585255,17673.305640600014,-0.0009600585254645466,C10H14O4,-H(-),Guaifenesin,HMDB0004998; HMDB0030991; HMDB0033093; HMDB0034099; HMDB0059768; HMDB0059779; HMDB0131265; HMDB0135755; HMDB04998; HMDB30991; HMDB33093; HMDB34099; HMDB59768; HMDB59779,,; CHEBI:125366; CHEBI:200157; CHEBI:89869; CHEBI:89887
324,197.0828919585255,17673.305640600014,0.0003775414745064154,C11H10N4,-H(-),"2-Amino-3-methylimidazo[4,5-f]quinoline",HMDB0029706; HMDB0029749; HMDB29706; HMDB29749,C19180; C19244,
324,197.0828919585255,17673.305640600014,0.00018274147447527866,C7H14O5,.F(-),Digitalose,HMDB0033789; HMDB33789,,
324,197.0828919585255,17673.305640600014,0.0010511414745053571,C8H18S2,.F(-),Dibutyl disulfide,HMDB0029569; HMDB0040348; HMDB29569; HMDB40348,,
325,197.15452444859847,10890.72893740008,0.0001782514015360448,C12H22O2,-H(-),C12:1,HMDB0000529; HMDB0010729; HMDB0029585; HMDB0029763; HMDB0031683; HMDB0032214; HMDB0032235; HMDB0032248; HMDB0033378; HMDB0034160; HMDB0034844; HMDB0036182; HMDB0037186; HMDB0037305; HMDB0037329; HMDB0037498; HMDB0037742; HMDB0037813; HMDB0038081; HMDB0038269; HMDB0038895; HMDB0038924; HMDB0039220; HMDB0040158; HMDB0040163; HMDB0040361; HMDB0041264; HMDB0041449; HMDB00529; HMDB10729; HMDB29585; HMDB29763; HMDB31683; HMDB32214; HMDB32235; HMDB32248; HMDB33378; HMDB34160; HMDB34844; HMDB36182; HMDB37186; HMDB37305; HMDB37329; HMDB37498; HMDB37742; HMDB37813; HMDB38081; HMDB38269; HMDB38895; HMDB38924; HMDB39220; HMDB40158; HMDB40163; HMDB40361; HMDB41264; HMDB41449,C09870; C12298,; CHEBI:1030421; CHEBI:1115857; CHEBI:37162; CHEBI:38381; CHEBI:750110; CHEBI:87324
326,198.0188571734814,2276.0152870239963,-0.00156057348141303,C4H10NO6P,-H(-),P-homoserine,HMDB0003484; HMDB0011185; HMDB0060483; HMDB03484; HMDB06495; HMDB11185; HMDB60483,C01102; C12147; C12215,; CHEBI:15961; CHEBI:37525
327,198.05187112517996,2990.7931340895543,0.00015777482005319143,C7H9N3O4,-H(-),(S)-Isowillardiine,HMDB0030376; HMDB30376,C08289,
328,198.1048511828603,2193.5638916440744,-0.0011806828603084796,C12H13N3,-H(-),Pyrimethanil,HMDB0033135; HMDB33135,C11180,CHEBI:8674
328,198.1048511828603,2193.5638916440744,-0.0011677111806136509,C11H18OS,-H(-) [+1],1-[2-Methyl-3-(methylthio) allyl]cyclohex-2-enol,HMDB0094658; HMDB94658,,
328,198.1048511828603,2193.5638916440744,-0.0009388293446761509,C10H15NO3,-H(-) [+2],Metanephrine,HMDB0004063; HMDB0036074; HMDB0060558; HMDB0062493; HMDB0094780; HMDB0094781; HMDB0094782; HMDB0094783; HMDB0094784; HMDB0094785; HMDB0094786; HMDB0094787; HMDB0094788; HMDB0094789; HMDB0094790; HMDB0094791; HMDB0094792; HMDB0094793; HMDB0094794; HMDB0094795; HMDB0094796; HMDB0094797; HMDB0094798; HMDB0094799; HMDB0094800; HMDB04063; HMDB36074; HMDB60558; HMDB62493; HMDB94780; HMDB94781; HMDB94782; HMDB94783; HMDB94784; HMDB94785; HMDB94786; HMDB94787; HMDB94788; HMDB94789; HMDB94790; HMDB94791; HMDB94792; HMDB94793; HMDB94794; HMDB94795; HMDB94796; HMDB94797; HMDB94798; HMDB94799; HMDB94800,C05588; C08511,; CHEBI:144365; CHEBI:6270; CHEBI:73248
329,199.00070697575202,10262.255129743,0.0006052242479768211,C4H9O7P,-H(-),D-Erythrose 4-phosphate,HMDB0001321; HMDB01321,C00279,CHEBI:48153
330,199.00747169263974,24753.347398168382,-0.00041909263973138877,C8H8O4S,-H(-),4-Vinylphenol sulfate,HMDB0062775; HMDB0124988; HMDB62775,,; CHEBI:82931
331,199.06038272676722,14759.293479056143,0.0008137732327782032,C9H12O5,-H(-),(Z)-3-(1-Formyl-1-propenyl)pentanedioic acid,HMDB0033091; HMDB33091,,
331,199.06038272676722,14759.293479056143,0.0016821732328082817,C10H16S2,-H(-),"3,6-Dihydro-4-(4-methyl-3-pentenyl)-1,2-dithiin",HMDB0030009; HMDB30009,,
332,199.07656632593523,11235.82589458575,-0.00011362593522790121,C13H12O2,-H(-),Monobenzone,HMDB0014738; HMDB0030646; HMDB0036460; HMDB14738; HMDB30646; HMDB36460,C08458; C14244,; CHEBI:34380
333,199.0979905108117,20700.93090146258,-0.0004086108116894138,C10H16O4,-H(-),cis-4-Decenedioic acid,HMDB0000603; HMDB0013227; HMDB0030989; HMDB0030990; HMDB0034491; HMDB0034971; HMDB0036715; HMDB00603; HMDB13227; HMDB30989; HMDB30990; HMDB34491; HMDB34971; HMDB36715,,
