ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
340,193.08837650748453,11574.403204375245,-0.001359207484512126,C11H14O3,-H(-),(R)-3-Hydroxy-5-phenylpentanoic acid,HMDB0031517; HMDB0031984; HMDB0032575; HMDB0032590; HMDB0034206; HMDB0034990; HMDB0036432; HMDB0037271; HMDB0040730; HMDB0041194; HMDB0041505; HMDB0041506; HMDB0041666; HMDB0059898; HMDB0059940; HMDB0059941; HMDB0059942; HMDB0059943; HMDB0059944; HMDB0059945; HMDB0124918; HMDB0126161; HMDB0126162; HMDB0126163; HMDB0126262; HMDB0126462; HMDB0126463; HMDB0126464; HMDB0126465; HMDB0126466; HMDB0132270; HMDB0133190; HMDB0133191; HMDB0133192; HMDB0133193; HMDB0133194; HMDB0133463; HMDB0133484; HMDB0133515; HMDB0133538; HMDB0141323; HMDB31517; HMDB31984; HMDB32575; HMDB32590; HMDB34206; HMDB34990; HMDB36432; HMDB37271; HMDB40730; HMDB41194; HMDB41505; HMDB41506; HMDB41666; HMDB59898; HMDB59940; HMDB59941; HMDB59942; HMDB59943; HMDB59944; HMDB59945,C17497,; CHEBI:86562
340,193.08837650748453,11574.403204375245,-0.00021640748454387904,C8H14O4,.F(-),Suberic acid,HMDB0000893; HMDB0002023; HMDB0033838; HMDB0041606; HMDB0059727; HMDB0059757; HMDB0060684; HMDB00837; HMDB00893; HMDB02023; HMDB33838; HMDB41606; HMDB59727; HMDB59757; HMDB60684,C08278; C14570; C16658,; CHEBI:80644; CHEBI:89933; CHEBI:9300
341,193.09937432708537,8631.94141422581,-0.001123627085348744,C10H14N2O2,-H(-),Laccarin,HMDB0041440; HMDB41440,,
341,193.09937432708537,8631.94141422581,1.917291461950299e-05,C7H14N2O3,.F(-),Acetylornithine,HMDB0003357; HMDB0028854; HMDB0029127; HMDB0034365; HMDB0062764; HMDB0094702; HMDB03357; HMDB06489; HMDB28854; HMDB29127; HMDB34365; HMDB62764; HMDB94702,C00437; C01047,; CHEBI:16543; CHEBI:17394
342,193.1217679299463,4532.173597721755,0.0016347700537266974,C12H18O2,-H(-),4-Hydroxypropofol,HMDB0014018; HMDB0031840; HMDB0032567; HMDB0034450; HMDB0035126; HMDB0035375; HMDB0035376; HMDB0035801; HMDB0037018; HMDB0037231; HMDB0037389; HMDB0038046; HMDB0038292; HMDB0039685; HMDB0040439; HMDB0041497; HMDB0041610; HMDB0132986; HMDB14018; HMDB31840; HMDB32567; HMDB34450; HMDB35126; HMDB35375; HMDB35376; HMDB35801; HMDB37018; HMDB37231; HMDB37389; HMDB38046; HMDB38292; HMDB39685; HMDB40439; HMDB41497; HMDB41610,C17002,
342,193.1217679299463,4532.173597721755,-0.0007705299462656967,C10H20O2,.Na/H-H(-),Decanoic acid (FA10:0),HMDB0000511; HMDB0029760; HMDB0030029; HMDB0031264; HMDB0031739; HMDB0032045; HMDB0032070; HMDB0032155; HMDB0032264; HMDB0032302; HMDB0032315; HMDB0033620; HMDB0034457; HMDB0034849; HMDB0035595; HMDB0035723; HMDB0036136; HMDB0036145; HMDB0036228; HMDB0037387; HMDB0037849; HMDB0038038; HMDB0038602; HMDB0038783; HMDB0039218; HMDB0040157; HMDB0040167; HMDB0040195; HMDB0040211; HMDB0040529; HMDB0041216; HMDB00511; HMDB0061805; HMDB0094654; HMDB29760; HMDB30029; HMDB31264; HMDB31739; HMDB32045; HMDB32070; HMDB32155; HMDB32264; HMDB32302; HMDB32315; HMDB33620; HMDB34457; HMDB34849; HMDB35595; HMDB35723; HMDB36136; HMDB36145; HMDB36228; HMDB37387; HMDB37849; HMDB38038; HMDB38602; HMDB38783; HMDB39218; HMDB40157; HMDB40167; HMDB40195; HMDB40211; HMDB40529; HMDB41216; HMDB61805; HMDB94654,C01571; C12289; C12292,; CHEBI:120941; CHEBI:30813; CHEBI:44499; CHEBI:48250; CHEBI:53459; CHEBI:606526; CHEBI:87332; CHEBI:87421; CHEBI:87495; CHEBI:88553
343,193.16000097990323,1214.7837230138991,-0.00021287990324481143,C13H22O,-H(-),Geranylacetone,HMDB0031846; HMDB0032355; HMDB0032913; HMDB0036026; HMDB0036184; HMDB0036820; HMDB0036823; HMDB0038026; HMDB0038216; HMDB0038731; HMDB0038897; HMDB0041629; HMDB31846; HMDB32355; HMDB32913; HMDB36026; HMDB36184; HMDB36820; HMDB36823; HMDB38026; HMDB38216; HMDB38731; HMDB38897; HMDB41629,C03527; C09704; C13297,; CHEBI:18015; CHEBI:59958
343,193.16000097990323,1214.7837230138991,0.0009299200967518573,C10H22O2,.F(-),(±)-Hydroxycitronellol,HMDB0030083; HMDB0037639; HMDB0040267; HMDB0061936; HMDB30083; HMDB37639; HMDB40267; HMDB61936,,; CHEBI:88828
344,194.04580653770705,21920.285528053075,7.436229296331476e-05,C9H9NO4,-H(-),Salicyluric acid,HMDB0000840; HMDB0001229; HMDB0002016; HMDB0002404; HMDB0004067; HMDB0006116; HMDB0013678; HMDB0030726; HMDB0038055; HMDB0039119; HMDB0060602; HMDB00840; HMDB01229; HMDB02016; HMDB02404; HMDB04067; HMDB06116; HMDB06340; HMDB13678; HMDB30726; HMDB38055; HMDB39119; HMDB60602,C00822; C05604; C07588,; CHEBI:16852; CHEBI:242989; CHEBI:594277; CHEBI:60872; CHEBI:613375; CHEBI:68451; CHEBI:9008
345,195.0165454451242,6011.046085111084,0.000775054875788328,C8H6NO5,-H(-),4-hydroxy-3-nitrophenylacetate,HMDB0062403; HMDB62403,,; CHEBI:53794
346,195.03115661774896,6734.820209724946,-0.0012601177489557358,C9H8O5,-H(-),"3-Methoxy-4,5-methylenedioxybenzoic acid",HMDB0030800; HMDB0059809; HMDB0125373; HMDB0125523; HMDB0125584; HMDB0126031; HMDB0126041; HMDB0131758; HMDB0132449; HMDB0132521; HMDB0137120; HMDB0137166; HMDB30800; HMDB59809,,; CHEBI:89654
346,195.03115661774896,6734.820209724946,-0.0001173177489590671,C6H8O6,.F(-),Hexuronic acid; Ascorbate,HMDB0000044; HMDB00044; HMDB0006355; HMDB0031193; HMDB06355; HMDB14273; HMDB29945; HMDB31193,C00072; C02670; C19806,CHEBI:17208; CHEBI:18268; CHEBI:45969
346,195.03115661774896,6734.820209724946,-0.00048645173333738967,C10H10O2S,-H(-) [+2],Bis(2-furanylmethyl) sulfide,HMDB0041503; HMDB41503,,
347,195.0515614825118,24740.79569948137,-0.000535782511775551,C6H12O7,-H(-),Hexonic acid,HMDB0000565; HMDB0000625; HMDB0003290; HMDB00565; HMDB00625; HMDB03290; HMDB03373,C00257; C00800; C00880,CHEBI:16154; CHEBI:16534; CHEBI:33198
347,195.0515614825118,24740.79569948137,0.000801817488195411,C7H8N4O3,-H(-),"1,3-Dimethyluric acid",HMDB0001857; HMDB0001982; HMDB0002026; HMDB0004308; HMDB0011103; HMDB0059704; HMDB01857; HMDB01982; HMDB02026; HMDB04308; HMDB11103; HMDB59704,,; CHEBI:149713; CHEBI:149714; CHEBI:149724
348,195.10071732106957,10267.687925742968,0.0019499789304404658,C11H16O3,-H(-),"2,6-Dimethoxy-4-propylphenol",HMDB0036226; HMDB0037725; HMDB0037734; HMDB0135672; HMDB36226; HMDB37725; HMDB37734,,
348,195.10071732106957,10267.687925742968,-0.00045532106958035,C9H18O3,.Na/H-H(-),(±)-3-Hydroxynonanoic acid,HMDB0031513; HMDB0034040; HMDB31513; HMDB34040,,
349,195.11294325985978,4075.7446374315064,0.000957440140240351,C10H16N2O2,-H(-),"2-Isopropyl-3,5-dimethoxy-6-methylpyrazine",HMDB0029741; HMDB0040551; HMDB29741; HMDB40551,,; CHEBI:255531
350,195.13869816796583,9880.93107806997,0.00035453203418001067,C12H20O2,-H(-),Dihydro-5-(2-octenyl)-2(3H)-furanone,HMDB0030867; HMDB0030945; HMDB0031030; HMDB0031692; HMDB0032051; HMDB0032193; HMDB0032331; HMDB0032901; HMDB0034903; HMDB0035157; HMDB0036048; HMDB0036599; HMDB0037301; HMDB0038270; HMDB0038280; HMDB0039522; HMDB0040206; HMDB0040227; HMDB0040397; HMDB0040725; HMDB0041469; HMDB0041494; HMDB0061816; HMDB30867; HMDB30945; HMDB31030; HMDB31692; HMDB32051; HMDB32193; HMDB32331; HMDB32901; HMDB34903; HMDB35157; HMDB36048; HMDB36599; HMDB37301; HMDB38270; HMDB38280; HMDB39522; HMDB40206; HMDB40227; HMDB40397; HMDB40725; HMDB41469; HMDB41494; HMDB61816,C03107; C08486; C09861; C09863; C11338; C12300; C12306,; CHEBI:16165
351,196.02508601065594,5488.346197343092,5.948934406774242e-05,C8H7NO5,-H(-),"3-Hydroxy-2-methylpyridine-4,5-dicarboxylate",HMDB0006955; HMDB06955,C04604,CHEBI:17978
352,197.01062137016228,4100.122582657266,-0.0014602701622834502,C8H6O6,-H(-),4-fumarylacetoacetate(2-),HMDB0062563; HMDB62563,,; CHEBI:18034
352,197.01062137016228,4100.122582657266,0.0005509298377148752,C6H10O2S2,.F(-),Bissulfine,HMDB0030000; HMDB0037553; HMDB0039940; HMDB30000; HMDB37553; HMDB39940,,
352,197.01062137016228,4100.122582657266,0.0019104298377214946,C5H10O6S,-H(-),2-[(sulfooxy)methyl]butanoic acid,HMDB0130847; HMDB0130850; HMDB0143265; HMDB0143268,,
353,197.03199646552622,3546.0105504936655,-0.0003685655262017917,C6H6N4O4,-H(-),Nitrofurazone,HMDB0014480; HMDB14480,C08042,CHEBI:170239
354,197.0431588254195,10140.958526415343,-0.00011462541951345884,C13H10S,-H(-),4-Methyldibenzothiophene,HMDB0040164; HMDB40164,,
355,197.0643482832607,15871.990507501438,-0.00017488326068360038,C10H14O2S,-H(-),4-[(2-Furanylmethyl)thio]-2-pentanone,HMDB0036134; HMDB36134,,
355,197.0643482832607,15871.990507501438,0.0003337235752383094,C9H11NO4,-H(-) [+1],Dihydroxy-Phe,HMDB0000181; HMDB0000609; HMDB00181; HMDB0038336; HMDB0038750; HMDB00609; HMDB38336; HMDB38750,C00355,; CHEBI:15765; CHEBI:28089; CHEBI:49168
356,197.06750890323744,19167.002750020936,0.0005043967625510959,C7H10N4O3,-H(-),5-Acetylamino-6-amino-3-methyluracil,HMDB0004400; HMDB0059771; HMDB04400; HMDB59771,C16366,; CHEBI:89861
357,197.0933644795323,4525.852026197298,-0.0001991795323021961,C9H14N2O3,-H(-),Metharbital,HMDB0014606; HMDB14606,,; CHEBI:102408
358,197.1545611994324,7934.051091090706,0.0001415005675937664,C12H22O2,-H(-),C12:1,HMDB0000529; HMDB0010729; HMDB0029585; HMDB0029763; HMDB0031683; HMDB0032214; HMDB0032235; HMDB0032248; HMDB0033378; HMDB0034160; HMDB0034844; HMDB0036182; HMDB0037186; HMDB0037305; HMDB0037329; HMDB0037498; HMDB0037742; HMDB0037813; HMDB0038081; HMDB0038269; HMDB0038895; HMDB0038924; HMDB0039220; HMDB0040158; HMDB0040163; HMDB0040361; HMDB0041264; HMDB0041449; HMDB00529; HMDB10729; HMDB29585; HMDB29763; HMDB31683; HMDB32214; HMDB32235; HMDB32248; HMDB33378; HMDB34160; HMDB34844; HMDB36182; HMDB37186; HMDB37305; HMDB37329; HMDB37498; HMDB37742; HMDB37813; HMDB38081; HMDB38269; HMDB38895; HMDB38924; HMDB39220; HMDB40158; HMDB40163; HMDB40361; HMDB41264; HMDB41449,C09870; C12298,; CHEBI:1030421; CHEBI:1115857; CHEBI:37162; CHEBI:38381; CHEBI:750110; CHEBI:87324
359,198.01771865136868,1666.5842312210623,-0.00042205136870165916,C4H10NO6P,-H(-),P-homoserine,HMDB0003484; HMDB0011185; HMDB0060483; HMDB03484; HMDB06495; HMDB11185; HMDB60483,C01102; C12147; C12215,; CHEBI:15961; CHEBI:37525
360,198.04110861246622,2622.5296606611314,-0.00031311246621612554,C8H9NO5,-H(-),Clavulanate,HMDB0014904; HMDB0029414; HMDB14904; HMDB29414,C06662,; CHEBI:3736
360,198.04110861246622,2622.5296606611314,0.0003342586275323356,C9H11NO2S,-H(-) [+2],N-(4-hydroxyphenyl)ethoxycarbothioamide,HMDB0033179; HMDB33179,,
360,198.04110861246622,2622.5296606611314,0.0008296875337805432,C5H9NO6,.F(-),"2-Amino-3,4-dihydroxypentanedioic acid",HMDB0030408; HMDB30408,,
361,198.07873247035235,7010.50246728531,-0.00021397035231984773,C10H9N5,-H(-),"3-Methyl-3H-imidazo[4,5-f]quinoxalin-2-amine",HMDB0040443; HMDB40443,,
361,198.07873247035235,7010.50246728531,-0.0015515703523192315,C9H13NO4,-H(-),"2-Acetyl-1,5,6,7-tetrahydro-6-hydroxy-7-(hydroxymethyl)-4H-azepine-4-one",HMDB0035177; HMDB35177,,
361,198.07873247035235,7010.50246728531,-0.0004087703523794062,C6H13NO5,.F(-),Hexosamine,HMDB0001514; HMDB0002030; HMDB0030091; HMDB01514; HMDB02030; HMDB06479; HMDB15410; HMDB30091,C00329; C08349,; CHEBI:24103; CHEBI:28393; CHEBI:5417
361,198.07873247035235,7010.50246728531,0.0009288296476483993,C7H9N5O,.F(-),7-Aminomethyl-7-carbaguanine,HMDB0011690; HMDB11690,C16675,CHEBI:45126
362,198.08722189579828,3172.6563724860616,0.0011924042017312786,C8H13N3O3,-H(-),gamma-Glutamyl-beta-aminopropiononitrile,HMDB0060477; HMDB60477,C06114,CHEBI:28092
362,198.08722189579828,3172.6563724860616,-0.0012843957982795473,C11H10N4,-H(-) [+1],"2-Amino-3-methylimidazo[4,5-f]quinoline",HMDB0029706; HMDB0029749; HMDB29706; HMDB29749,C19180; C19244,
363,199.00692203626474,22982.17089577626,0.00013056373526865173,C8H8O4S,-H(-),4-Vinylphenol sulfate,HMDB0062775; HMDB0124988; HMDB62775,,; CHEBI:82931
364,199.03754530088472,16508.83349742414,0.00026849911529325254,C7H13KO4,-H(-),Potassium 2-(1''-ethoxy) ethoxypropanoate,HMDB0037192; HMDB37192,,
364,199.03754530088472,16508.83349742414,0.0001166991152956598,C10H10O3,.Na/H-H(-),4-Methoxycinnamic acid,HMDB0002040; HMDB0030903; HMDB0031055; HMDB0033248; HMDB0038712; HMDB0038965; HMDB0039471; HMDB0062273; HMDB0062729; HMDB0125103; HMDB0125518; HMDB0131168; HMDB0133457; HMDB0133611; HMDB0133612; HMDB0133613; HMDB0133614; HMDB0133615; HMDB0134055; HMDB0135647; HMDB0135649; HMDB0135650; HMDB0135651; HMDB0141076; HMDB0141077; HMDB0141078; HMDB0141782; HMDB02040; HMDB30903; HMDB31055; HMDB33248; HMDB38712; HMDB38965; HMDB39471; HMDB62273; HMDB62729,C14784,; CHEBI:260249; CHEBI:34048; CHEBI:84260
364,199.03754530088472,16508.83349742414,0.00026849911529325254,C7H14O4,.K/H-H(-),Cymarose,HMDB0059918; HMDB59918,,
365,199.0595675913979,10842.08180834609,0.0016289086021004096,C9H12O5,-H(-),(Z)-3-(1-Formyl-1-propenyl)pentanedioic acid,HMDB0033091; HMDB33091,,
365,199.0595675913979,10842.08180834609,-0.0007763913979204062,C7H14O5,.Na/H-H(-),Digitalose,HMDB0033789; HMDB33789,,
365,199.0595675913979,10842.08180834609,9.200860213809392e-05,C8H18S2,.Na/H-H(-),Dibutyl disulfide,HMDB0029569; HMDB0040348; HMDB29569; HMDB40348,,
366,199.09732152029886,12640.928674885148,0.00026037970116021825,C10H16O4,-H(-),cis-4-Decenedioic acid,HMDB0000603; HMDB0013227; HMDB0030989; HMDB0030990; HMDB0034491; HMDB0034971; HMDB0036715; HMDB00603; HMDB13227; HMDB30989; HMDB30990; HMDB34491; HMDB34971; HMDB36715,,
367,199.13388223485654,11407.520130065552,8.506514345185678e-05,C11H20O3,-H(-),(S)-9-Hydroxy-10-undecenoic acid,HMDB0032662; HMDB0036029; HMDB0037179; HMDB32662; HMDB36029; HMDB37179,,; CHEBI:132854
368,199.14607525018033,6727.6450773936995,-0.0008745501803275602,C10H20N2O2,-H(-),Spermine dialdehyde,HMDB0013076; HMDB0041901; HMDB13076; HMDB41901,,
369,199.16984110563735,136044.72216998457,0.0005115943626776698,C12H24O2,-H(-),Dodecanoic acid (FA12:0),HMDB0000638; HMDB0030998; HMDB0032310; HMDB0032440; HMDB0033619; HMDB0034128; HMDB0034136; HMDB0034137; HMDB0035410; HMDB0036225; HMDB0040166; HMDB0059868; HMDB00638; HMDB30998; HMDB32310; HMDB32440; HMDB33619; HMDB34128; HMDB34136; HMDB34137; HMDB35410; HMDB36225; HMDB40166; HMDB59868,C02679,; CHEBI:201659; CHEBI:30805; CHEBI:87430
370,199.96936635166955,1024.5406083276441,-7.945166953504668e-05,C3H7NO5S2,-H(-),Sulfo-Cys,HMDB0000731; HMDB00731,C05824,CHEBI:27891
371,200.90128627311378,10878.534601265046,-0.0012592731137601731,C3H6S5,-H(-),"1,2,4,5,7-Pentathiocane",HMDB0039431; HMDB39431,,
372,201.02292841201242,6599.047659346433,-0.00022581201241678173,C8H10O4S,-H(-),4-ethylphenylsulfate,HMDB0062551; HMDB0062721; HMDB62551; HMDB62721,,; CHEBI:82932; CHEBI:82935
372,201.02292841201242,6599.047659346433,0.0009169879875514653,C5H10O5S,.F(-),[(oxolan-2-yl)methoxy]sulfonic acid,HMDB0126547,,
373,201.11310565088905,20246.993400153147,0.0001262491109628172,C10H18O4,-H(-),Sebacic acid,HMDB0000792; HMDB0031510; HMDB0040196; HMDB0059708; HMDB0059719; HMDB0059754; HMDB0062180; HMDB00792; HMDB31510; HMDB40196; HMDB59708; HMDB59719; HMDB59754; HMDB62180,C08277,; CHEBI:41865; CHEBI:68453; CHEBI:70747; CHEBI:89889
374,201.12443360936638,5769.58178050584,3.169063361951885e-05,C9H18N2O3,-H(-),Alanyl-Isoleucine,HMDB0028690; HMDB0028691; HMDB0028900; HMDB0028922; HMDB0094713; HMDB28690; HMDB28691; HMDB28900; HMDB28922; HMDB94713,,
375,201.14943576104727,3216.7035831989388,0.00018153895271666443,C11H22O3,-H(-),3-Hydroxynonyl acetate,HMDB0032443; HMDB0061654; HMDB32443; HMDB61654,,
376,202.10843378174326,4920.764626848437,4.7118256759404176e-05,C9H17NO4,-H(-),L-Acetylcarnitine,HMDB0000201; HMDB00201; HMDB00456; HMDB00515; HMDB0062176; HMDB62176,C02571,
377,203.00193596280357,43479.641045700846,3.1237196424172e-05,C7H8O5S,-H(-),O-methoxycatechol-O-sulphate,HMDB0060013; HMDB60013,,; CHEBI:133460
378,203.01999065628183,22847.266698336625,-0.0002649562818248796,C7H8O7,-H(-),Daucic acid,HMDB0031665; HMDB31665,,
379,203.05755261812504,46683.215210926726,-0.0014415181250342357,C8H12O6,-H(-),"3,5,6-Trihydroxy-5-(hydroxymethyl)-2-methoxy-2-cyclohexen-1-one",HMDB0041031; HMDB41031,,
380,203.08285066384016,1306837.1445989176,-0.00024996384016162665,C11H12N2O2,-H(-),Tryptophan,HMDB0000929; HMDB0013609; HMDB0013840; HMDB0014892; HMDB0030396; HMDB0060533; HMDB0060878; HMDB0060967; HMDB00929; HMDB13609; HMDB13840; HMDB14892; HMDB30396; HMDB60533; HMDB60878; HMDB60967,C00078; C00525; C00806; C07839,; CHEBI:16296; CHEBI:16828; CHEBI:27897; CHEBI:4888
381,205.03421899740167,4019.820025829105,0.0011567025983367785,C7H10O7,-H(-),2-Methylcitric acid,HMDB0000379; HMDB0003518; HMDB0006471; HMDB00379; HMDB0059932; HMDB03518; HMDB03610; HMDB06471; HMDB59932,C01251; C04593,; CHEBI:15607; CHEBI:30835; CHEBI:52222
381,205.03421899740167,4019.820025829105,-0.000817508143853729,C10H7NO4,-H(-) [+1],Xanthurenic acid,HMDB0000881; HMDB0032963; HMDB0033528; HMDB00881; HMDB32963; HMDB33528,C02470,; CHEBI:217069
381,205.03421899740167,4019.820025829105,-0.0013455974016665095,C11H10O2S,-H(-),Methyl (Z)-5-(5-methyl-2-thienyl)-2-penten-4-ynoate,HMDB0033995; HMDB0034858; HMDB33995; HMDB34858,,
382,205.07075232397477,7520.662107842417,0.0010087760252304179,C8H14O6,-H(-),Diethyl tartrate,HMDB0033584; HMDB33584,,
382,205.07075232397477,7520.662107842417,-0.0009586228028979349,C11H11NO3,-H(-) [+1],Indolelactic acid,HMDB0000671; HMDB0004096; HMDB0011621; HMDB0030179; HMDB0032755; HMDB0059765; HMDB00671; HMDB04096; HMDB11621; HMDB30179; HMDB32755; HMDB59765,C02043; C05660,; CHEBI:235589; CHEBI:24813; CHEBI:613590; CHEBI:89877
383,205.12318008524156,3925.090232246899,0.00022261475845652967,C13H18O2,-H(-),Ibuprofen,HMDB0001925; HMDB0029669; HMDB0032176; HMDB0033196; HMDB0034469; HMDB0034470; HMDB0034472; HMDB0034556; HMDB0035008; HMDB0035016; HMDB0035017; HMDB0035181; HMDB0036025; HMDB0036240; HMDB0036386; HMDB0036391; HMDB0037194; HMDB0037604; HMDB0037623; HMDB0037720; HMDB0038605; HMDB0039101; HMDB0040431; HMDB0132932; HMDB0132940; HMDB01872; HMDB01925; HMDB29669; HMDB32176; HMDB33196; HMDB34469; HMDB34470; HMDB34472; HMDB34556; HMDB35008; HMDB35016; HMDB35017; HMDB35181; HMDB36025; HMDB36240; HMDB36386; HMDB36391; HMDB37194; HMDB37604; HMDB37623; HMDB37720; HMDB38605; HMDB39101; HMDB40431,C01588; C02008; C14716,; CHEBI:17099; CHEBI:5855; CHEBI:87323
384,205.13484286794147,2804.899658543651,-0.00020676794147789224,C12H18N2O,-H(-),Agrocybenine,HMDB0041445; HMDB0060656; HMDB41445; HMDB60656,C16561,; CHEBI:222828
384,205.13484286794147,2804.899658543651,0.0009360320585187765,C9H18N2O2,.F(-),3-[(3-Methylbutyl)nitrosoamino]-2-butanone,HMDB0033553; HMDB33553,,
385,205.15941556612097,50919.10307810105,0.0003725338790161459,C14H22O,-H(-),"4-(1,1,3,3-Tetramethylbutyl)-phenol",HMDB0013825; HMDB0031737; HMDB0031738; HMDB0032397; HMDB0032528; HMDB0035245; HMDB0035631; HMDB0036023; HMDB0036024; HMDB0038130; HMDB0061831; HMDB0133179; HMDB13825; HMDB31737; HMDB31738; HMDB32397; HMDB32528; HMDB35245; HMDB35631; HMDB36023; HMDB36024; HMDB38130; HMDB61831,C09690; C14205,; CHEBI:10284; CHEBI:88618; CHEBI:88921
386,206.05024618174804,18427.01830345402,-0.0009945817480456753,C7H13NO4S,-H(-),"(2R,2''S)-Isobuteine",HMDB0030411; HMDB0031200; HMDB30411; HMDB31200,,
387,206.99562221323447,3033.28026864367,0.00212798676554371,C7H12OS3,-H(-),(Z)-[3-(Methylsulfinyl)-1-propenyl] 2-propenyl disulfide,HMDB0032653; HMDB32653,,
388,207.02987929359114,4283.899864448342,1.720640887015179e-05,C10H8O5,-H(-),"3-(2H-1,3-benzodioxol-5-yl)-3-oxopropanoic acid",HMDB0129376; HMDB0130546,,
388,207.02987929359114,4283.899864448342,0.000989236682300998,C11H10O2S,-H(-) [+2],Methyl (Z)-5-(5-methyl-2-thienyl)-2-penten-4-ynoate,HMDB0033995; HMDB0034858; HMDB33995; HMDB34858,,
388,207.02987929359114,4283.899864448342,0.0011600064088668205,C7H8O6,.F(-),cis-2-Methylaconitate,HMDB0006357; HMDB0060320; HMDB06357; HMDB60320,C04225,; CHEBI:16717; CHEBI:17516
389,207.04972581336526,15377.81498392305,-0.0012024133652630553,C11H12O2S,-H(-),Methyl 5-(1-Propynyl)-2-thiophenepropanoate,HMDB0034759; HMDB34759,,
390,207.07764114185505,6434.965056579311,-0.00012584185506625545,C10H12N2O3,-H(-),Kynurenine,HMDB0000684; HMDB0012948; HMDB00183; HMDB0060757; HMDB00684; HMDB12948; HMDB60757,C00328; C05647,; CHEBI:16946; CHEBI:28736
391,207.08668001263257,7643.264361726525,0.0007310873674271079,C8H16O6,-H(-),Ethyl beta-D-glucopyranoside,HMDB0029968; HMDB0033942; HMDB29968; HMDB33942,,
392,207.11389761814036,3167.1940650178262,3.0818596599146986e-06,C11H16N2O2,-H(-),Pilocarpine,HMDB0015217; HMDB0060813; HMDB15217; HMDB60813,C07474,; CHEBI:8207
392,207.11389761814036,3167.1940650178262,0.0011458818596281617,C8H16N2O3,.F(-),Gly-Leu,HMDB0000206; HMDB0000446; HMDB0000759; HMDB00206; HMDB0028700; HMDB0028844; HMDB0028907; HMDB0028929; HMDB0029120; HMDB00446; HMDB00759; HMDB28700; HMDB28844; HMDB28907; HMDB28929; HMDB29120,C02155; C02727; C12989,; CHEBI:17752; CHEBI:185298; CHEBI:35704
393,207.138927183599,45743.04012710567,0.00012551640099900396,C13H20O2,-H(-),Eremopetasinorol,HMDB0029668; HMDB0031869; HMDB0034672; HMDB0034984; HMDB0035228; HMDB0036686; HMDB0036821; HMDB0036824; HMDB0037776; HMDB0038047; HMDB0038529; HMDB0040233; HMDB0041636; HMDB0132947; HMDB29668; HMDB31869; HMDB34672; HMDB34984; HMDB35228; HMDB36686; HMDB36821; HMDB36824; HMDB37776; HMDB38047; HMDB38529; HMDB40233; HMDB41636,,
394,208.0165645697747,2254.6773719002736,0.0005148302253132897,C10H8ClNO2,-H(-),4-Chloro-1H-indole-3-acetic acid,HMDB0032936; HMDB32936,,; CHEBI:20339
394,208.0165645697747,2254.6773719002736,0.0014865776862507118,C6H8O8,-H(-) [+1],Garcinia acid,HMDB0031159; HMDB31159,,
394,208.0165645697747,2254.6773719002736,-0.00028344184499928815,C7H8O4S,.F(-) [+1],p-Cresol sulfate,HMDB0011635; HMDB0034782; HMDB11635; HMDB34782,,; CHEBI:82914
395,208.06173373583152,3818.450459143047,-0.00020283583151581297,C10H11NO4,-H(-),Hydroxyphenylacetylglycine,HMDB0000735; HMDB0060367; HMDB00735; HMDB0126552; HMDB0127991; HMDB0131190; HMDB60367,C05596; C16591,; CHEBI:28595; CHEBI:80589
395,208.06173373583152,3818.450459143047,0.000939964168452434,C7H11NO5,.F(-),Acetyl-Glu,HMDB0000590; HMDB0001138; HMDB00590; HMDB01138,C00624,; CHEBI:12575
396,209.04525700847614,12776.022555290492,0.0002894915238584872,C10H10O5,-H(-),Vanilpyruvic acid,HMDB0011714; HMDB0035484; HMDB0125514; HMDB0125515; HMDB0125516; HMDB0127490; HMDB0127946; HMDB0127947; HMDB0132221; HMDB0132228; HMDB0140909; HMDB0141258; HMDB0141331; HMDB0142176; HMDB0142177; HMDB0142178; HMDB0142180; HMDB0142181; HMDB11714; HMDB35484,C05619,
397,209.06663635020183,5063.383789766281,3.934979818609463e-05,C7H14O7,-H(-),Sedoheptulose,HMDB0003219; HMDB0029901; HMDB0029935; HMDB0029952; HMDB03219; HMDB29901; HMDB29935; HMDB29952,C02076; C06397,; CHEBI:130460; CHEBI:28723
397,209.06663635020183,5063.383789766281,0.0013769497981570566,C8H10N4O3,-H(-),"1,3,7-Trimethyluric acid",HMDB0002123; HMDB0036431; HMDB02123; HMDB36431,,; CHEBI:691622
398,209.08147477588287,12050.749792150416,0.00045712411716181123,C11H14O4,-H(-),Sinapyl alcohol,HMDB0013070; HMDB0029187; HMDB0029233; HMDB0033798; HMDB0034047; HMDB0036199; HMDB0039428; HMDB0041406; HMDB0060737; HMDB0125803; HMDB0127493; HMDB0129253; HMDB0129254; HMDB0129255; HMDB0129256; HMDB0130385; HMDB0133478; HMDB0133511; HMDB0133519; HMDB0133526; HMDB0133535; HMDB0135671; HMDB13070; HMDB29187; HMDB29233; HMDB33798; HMDB34047; HMDB36199; HMDB39428; HMDB41406; HMDB60737,C02325; C07350,; CHEBI:15951; CHEBI:64557
