ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
1055,667.433494755467,1381.3951532450328,0.0009320445329876748,C37H65O8P,-H(-),"PA(14:0/20:4(5Z,8Z,11Z,14Z))",HMDB0114785; HMDB0114786; HMDB0114800; HMDB0114838; HMDB0114857; HMDB0114858; HMDB0114977; HMDB0115004; HMDB0115030; HMDB0115119; HMDB0115144; HMDB0115171; HMDB0115507; HMDB0115562,,
1055,667.433494755467,1381.3951532450328,-2.3075779495229654e-05,C37H62O10,-H(-) [+2],Notoginsenoside T2,HMDB0039050; HMDB39050,,
1056,669.1260004266505,1442.7489264386145,-0.001022526650558575,C35H26O14,-H(-),(R)-Skyrin 2-xyloside,HMDB0036319; HMDB36319,,
1057,673.5274851814982,3921.0393453882325,0.0015104185018799399,C37H75N2O6P,-H(-),SM(d18:1/14:0),HMDB0012097; HMDB12097,,; CHEBI:64486
1058,673.5914924332803,2720.6217018354278,0.0014102667197448682,C47H78O2,-H(-),"CE(20:3(8Z,11Z,14Z))",HMDB0006736; HMDB0010373; HMDB06736; HMDB10373,C02530,; CHEBI:88752
1058,673.5914924332803,2720.6217018354278,-0.000995033280332791,C45H80O2,.Na/H-H(-),CE(18:0),HMDB0010368; HMDB0034088; HMDB0062461; HMDB10368; HMDB34088; HMDB62461,C02530,; CHEBI:82750
1059,674.514085826836,3637.211937632311,-0.0010746268359298483,C37H74NO7P,-H(-),PE(14:0/P-18:0),HMDB0008851; HMDB0008949; HMDB0011158; HMDB0011368; HMDB08851; HMDB08949; HMDB11158; HMDB11338; HMDB11368,C00350; C04756,
1060,675.542989302582,1776.9841072743316,0.0016562974180942547,C37H77N2O6P,-H(-),SM(d18:0/14:0),HMDB0012085; HMDB12085,C00550,
1060,675.542989302582,1776.9841072743316,0.0010780802305134785,C38H76NO6P,-H(-) [+3],C20 CerP,HMDB0010702; HMDB10702,,; CHEBI:73140
1061,677.4248252487395,1622.5979793743336,-0.0018285487394678057,C33H62N2O12,-H(-),Descladinose roxithromycin,HMDB0060814; HMDB60814,,
1061,677.4248252487395,1622.5979793743336,-0.0020347213957165877,C34H64NO10P,-H(-) [+1],PS(14:0/14:1(9Z)),HMDB0012331; HMDB0012341; HMDB12331; HMDB12341,,
1062,679.2914472063097,1392.7187781698062,-0.000844406309624901,C33H48N2O11S,-H(-),"6-{[(16S)-5,7-dihydroxy-8,8,12,16-tetramethyl-3-[1-(2-methyl-1,3-thiazol-4-yl)prop-1-en-2-yl]-10-methylidene-9-oxo-17-oxa-4-azabicyclo[14.1.0]heptadec-4-en-11-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0127599; HMDB0127600; HMDB0127603; HMDB0127604,,
1063,679.5296385839217,2003.7992676387616,0.0010579160782526742,C44H72O5,-H(-),DG(18:2n6/0:0/22:5n6),HMDB0056289; HMDB0056294; HMDB56289; HMDB56294,,
1064,688.4932530175086,3790.846542125217,-0.0009772175085345225,C37H72NO8P,-H(-),PC(14:1(9Z)/15:0),HMDB0007901; HMDB0007933; HMDB0008827; HMDB0008828; HMDB0008859; HMDB0008924; HMDB0008956; HMDB0008987; HMDB0009019; HMDB0009052; HMDB0112945; HMDB0113063; HMDB0113842; HMDB0113843; HMDB0113941; HMDB0113962; HMDB07901; HMDB07933; HMDB08827; HMDB08828; HMDB08859; HMDB08924; HMDB08956; HMDB08987; HMDB09019; HMDB09052,C00157; C00350,
1065,691.3185494729844,1444.6714717219115,-0.00029237298440421,C32H52O16,-H(-),Pisumoside B,HMDB0037125; HMDB37125,,
1066,691.3625512937183,1152.5731111376404,0.001977006281776994,C29H48N12O8,-H(-),Opiorphin,HMDB0059792; HMDB59792,,
1067,694.4801900171947,2449.6284964092893,0.0015211828052770215,C39H70NO7P,-H(-),"PE(18:4(6Z,9Z,12Z,15Z)/P-16:0)",HMDB0009213; HMDB0011346; HMDB09213; HMDB11346,C00350,
1067,694.4801900171947,2449.6284964092893,-0.0008841171946869508,C37H72NO7P,.Na/H-H(-),PE(14:0/P-18:1(11Z)),HMDB0008852; HMDB0008853; HMDB0008884; HMDB0008982; HMDB0011339; HMDB0011369; HMDB0011401; HMDB0011434; HMDB08852; HMDB08853; HMDB08884; HMDB08982; HMDB11339; HMDB11369; HMDB11401; HMDB11434,C00350,
1068,695.4663845090023,2790.721540316228,-0.0006577090022119592,C39H69O8P,-H(-),"1,2-Di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate",HMDB0031092; HMDB0114790; HMDB0114841; HMDB0114860; HMDB0114880; HMDB0114903; HMDB0114904; HMDB0114928; HMDB0114929; HMDB0114954; HMDB0114979; HMDB0114980; HMDB0115006; HMDB0115007; HMDB0115032; HMDB0115122; HMDB0115147; HMDB0115174; HMDB0115323; HMDB0115513; HMDB0115565; HMDB0116701; HMDB31092,,
1069,698.4751564877249,4665.390555494864,0.001469312275048651,C38H70NO8P,-H(-),"PE(15:0/18:3(6Z,9Z,12Z))",HMDB0008896; HMDB0008897; HMDB0009120; HMDB0009153; HMDB0112980; HMDB0112981; HMDB0113000; HMDB0113165; HMDB0113193; HMDB0113221; HMDB08896; HMDB08897; HMDB09120; HMDB09153,C00350,
1069,698.4751564877249,4665.390555494864,-0.0009359877249153215,C36H72NO8P,.Na/H-H(-),PC(14:0/14:0),HMDB0007866; HMDB0008890; HMDB0008922; HMDB0112939; HMDB0112944; HMDB0113039; HMDB0113838; HMDB0113917; HMDB07866; HMDB08890; HMDB08922,C00157; C00350,; CHEBI:45240
1070,698.5107403456387,7894.610690230403,0.002270854361313468,C39H74NO7P,-H(-),PE(16:1(9Z)/P-18:1(11Z)),HMDB0008984; HMDB0008985; HMDB0009114; HMDB0011343; HMDB0011405; HMDB0011438; HMDB08984; HMDB08985; HMDB09114; HMDB11343; HMDB11405; HMDB11438,C00350,
1071,699.4959403866379,7211.014739913307,0.001086413362145322,C39H73O8P,-H(-),"PA(18:0/18:2(9Z,12Z))",HMDB0007861; HMDB0007862; HMDB0007863; HMDB0007864; HMDB0007865; HMDB0031129; HMDB00636; HMDB0114804; HMDB0114951; HMDB0115095; HMDB0115271; HMDB0115296; HMDB0115510; HMDB0115535; HMDB0116699; HMDB07861; HMDB07862; HMDB07863; HMDB07864; HMDB07865; HMDB31129,C00416,; CHEBI:1221357
1072,699.5919167433334,3025.8442563494546,0.001379756666551657,C45H80O5,-H(-),"DG(18:3(6Z,9Z,12Z)/24:1(15Z)/0:0)",HMDB0007297; HMDB0007326; HMDB0007354; HMDB0007379; HMDB0007436; HMDB0007464; HMDB0007493; HMDB0007521; HMDB0007550; HMDB0007605; HMDB0007606; HMDB0007632; HMDB0007633; HMDB0007660; HMDB0007687; HMDB0007802; HMDB0007829; HMDB0007830; HMDB0056079; HMDB0056101; HMDB0056107; HMDB0056129; HMDB0056235; HMDB0056256; HMDB0056269; HMDB0056276; HMDB0056312; HMDB07297; HMDB07326; HMDB07354; HMDB07379; HMDB07436; HMDB07464; HMDB07493; HMDB07521; HMDB07550; HMDB07605; HMDB07606; HMDB07632; HMDB07633; HMDB07660; HMDB07687; HMDB07802; HMDB07829; HMDB07830; HMDB56079; HMDB56101; HMDB56107; HMDB56129; HMDB56235; HMDB56256; HMDB56269; HMDB56276; HMDB56312,,
1072,699.5919167433334,3025.8442563494546,-0.0010255433334123154,C43H82O5,.Na/H-H(-),DG(16:0/24:1(15Z)/0:0),HMDB0007123; HMDB0007151; HMDB0007174; HMDB0007202; HMDB0007231; HMDB0007369; HMDB0007397; HMDB0007594; HMDB0007595; HMDB0007622; HMDB0007795; HMDB0007823; HMDB0056021; HMDB0056046; HMDB0056069; HMDB0056091; HMDB0056092; HMDB0056113; HMDB07123; HMDB07151; HMDB07174; HMDB07202; HMDB07231; HMDB07369; HMDB07397; HMDB07594; HMDB07595; HMDB07622; HMDB07795; HMDB07823; HMDB56021; HMDB56046; HMDB56069; HMDB56091; HMDB56092; HMDB56113,C00165,
1073,700.5271338265219,5651.157429995644,0.0015273734780976156,C39H76NO7P,-H(-),PE(16:0/P-18:1(11Z)),HMDB0008951; HMDB0008952; HMDB0008983; HMDB0009048; HMDB0009081; HMDB0011341; HMDB0011342; HMDB0011372; HMDB0011404; HMDB0011437; HMDB08951; HMDB08952; HMDB08983; HMDB09048; HMDB09081; HMDB11341; HMDB11342; HMDB11372; HMDB11404; HMDB11437,C00350,
1073,700.5271338265219,5651.157429995644,0.0006371695718598858,C39H73NO9,-H(-) [+2],Lucyobroside,HMDB0031983; HMDB0032795; HMDB31983; HMDB32795,,
1074,701.5608074276948,4016.2730431271066,-0.0005118276948223865,C39H79N2O6P,-H(-),SM(d18:0/16:1(9Z)),HMDB0013464; HMDB0061712; HMDB13464; HMDB61712,C00550,; CHEBI:78646
1075,703.3335303065918,1083.495629046746,-1.70065917473039e-05,C37H52O13,-H(-),"25-Acetyl-6,7-didehydrofevicordin F 3-glucoside",HMDB0036338; HMDB36338,,
1076,704.5241488986537,3385.0783434223094,-0.0005730986537173521,C38H76NO8P,-H(-),PC(14:0/16:0),HMDB0007869; HMDB0007934; HMDB0007965; HMDB0008892; HMDB0008988; HMDB0010567; HMDB0112959; HMDB0113084; HMDB0113865; HMDB0113942; HMDB07869; HMDB07934; HMDB07965; HMDB08892; HMDB08988; HMDB10567,C00157; C00350,
1077,704.5814990509783,2717.3671956386615,0.0022715490217706247,C39H82N2O6P,-H(-),SM(d18:0/16:0),HMDB0010168; HMDB10168; HMDB12086,C00550,CHEBI:17636
1077,704.5814990509783,2717.3671956386615,-0.0022754181658228845,C39H81N2O6P,-H(-) [+1],N-hexadecanoylsphinganine-1-phosphocholine,HMDB0062665; HMDB62665,,; CHEBI:78647
1078,705.181011241534,2201.975620606538,0.0014812584661285655,C36H34O15,-H(-),"6-({8-[3,7-dihydroxy-2-(3-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-yl]-3,5-dihydroxy-2-(3-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-7-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0135132; HMDB0135133; HMDB0135134; HMDB0135135,,
1079,705.3111531924841,1222.8342111409977,0.001624707515929913,C36H50O14,-H(-),Physagulin E,HMDB0039693; HMDB39693,,
1080,707.1989065076957,1627.8549285462047,-0.0007640076956931807,C36H36O15,-H(-),"2-(3-hydroxyphenyl)-4-[3,5,7-trihydroxy-2-(3-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-8-yl]-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-3,4-dihydro-2H-1-benzopyran-3,5,7-triol",HMDB0126748; HMDB0126805; HMDB0135139; HMDB0135140; HMDB0135141; HMDB0135142; HMDB0135143,,
1081,712.5357569629953,3476.2674174709277,0.0011469370047052507,C40H75NO9,-H(-),Soyacerebroside I,HMDB0032677; HMDB32677,,
1082,714.5089200292298,11284.809764191035,-0.0009942292297182576,C39H74NO8P,-H(-),"PE(14:0/20:2(11Z,14Z))",HMDB0008835; HMDB0008867; HMDB0008928; HMDB0008959; HMDB0008960; HMDB0009023; HMDB0009056; HMDB0009088; HMDB0009251; HMDB0009283; HMDB0113020; HMDB0113166; HMDB0113847; HMDB0113848; HMDB0113849; HMDB0113879; HMDB0114012; HMDB0114039; HMDB0114065; HMDB05322; HMDB08835; HMDB08867; HMDB08928; HMDB08959; HMDB08960; HMDB09023; HMDB09056; HMDB09088; HMDB09251; HMDB09283,C00350,
1083,714.5694913955606,11694.764168193942,-0.001370795560546867,C40H80N2O6P,-H(-),SM C16:1,HMDB0029216; HMDB29216,,; CHEBI:89104
1084,715.3667834739865,1125.8340146999408,0.00043002601341868285,C35H52N6O10,-H(-),Neocasomorphin,HMDB0060164; HMDB60164,,
1085,715.4342780930776,1136.7637222758124,0.0001487069223458093,C41H65O8P,-H(-),"PA(18:3(6Z,9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))",HMDB0114990; HMDB0115017; HMDB0115042; HMDB0115043; HMDB0115155; HMDB0115182; HMDB0115206; HMDB0115207,,
1086,716.5232915311368,12914.102358807484,0.00028426886319721234,C39H76NO8P,-H(-),PC(15:0/16:1(9Z)),HMDB0007936; HMDB0008000; HMDB0008834; HMDB0008866; HMDB0008926; HMDB0008927; HMDB0008958; HMDB0008990; HMDB0009022; HMDB0009055; HMDB0009218; HMDB0009250; HMDB0112953; HMDB0112954; HMDB0113112; HMDB0113139; HMDB0113850; HMDB0113851; HMDB0113852; HMDB0113853; HMDB0113965; HMDB0113986; HMDB0114011; HMDB0114038; HMDB05320; HMDB05344; HMDB07936; HMDB08000; HMDB08834; HMDB08866; HMDB08926; HMDB08927; HMDB08958; HMDB08990; HMDB09022; HMDB09055; HMDB09218; HMDB09250,C00157; C00350,
1087,718.5387731654668,6345.491301075846,0.00045263453330335324,C39H78NO8P,-H(-),PC(15:0/16:0),HMDB0007935; HMDB0007967; HMDB0008833; HMDB0008925; HMDB0008989; HMDB0009217; HMDB0010566; HMDB0113019; HMDB0113086; HMDB0113860; HMDB0113985; HMDB05315; HMDB05318; HMDB05326; HMDB05335; HMDB07935; HMDB07967; HMDB08833; HMDB08925; HMDB08989; HMDB09217; HMDB10566,C00157; C00350,
1088,719.4846805215539,2677.7528933571252,0.0014644979773947853,C38H70NO8P,.F(-) [+1],"PE(15:0/18:3(6Z,9Z,12Z))",HMDB0008896; HMDB0008897; HMDB0009120; HMDB0009153; HMDB0112980; HMDB0112981; HMDB0113000; HMDB0113165; HMDB0113193; HMDB0113221; HMDB08896; HMDB08897; HMDB09120; HMDB09153,C00350,
1088,719.4846805215539,2677.7528933571252,0.0021754784462473253,C38H73O10P,-H(-),PG(16:0/16:1(9Z)),HMDB0010571; HMDB0010585; HMDB10571; HMDB10585,,
1089,720.4954348663991,4619.029385830199,0.0019263336008634724,C41H72NO7P,-H(-),"PE(18:4(6Z,9Z,12Z,15Z)/P-18:1(11Z))",HMDB0009215; HMDB0009216; HMDB0009477; HMDB0011354; HMDB0011412; HMDB0011445; HMDB09215; HMDB09216; HMDB09477; HMDB11354; HMDB11412; HMDB11445,C00350,
1089,720.4954348663991,4619.029385830199,-0.0004789663991005,C39H74NO7P,.Na/H-H(-),PE(16:1(9Z)/P-18:1(11Z)),HMDB0008984; HMDB0008985; HMDB0009114; HMDB0011343; HMDB0011405; HMDB0011438; HMDB08984; HMDB08985; HMDB09114; HMDB11343; HMDB11405; HMDB11438,C00350,
1090,722.2994381943785,1553.977819156885,-0.002336294378437742,C27H49N9O10S2,-H(-),Trypanothione,HMDB0060520; HMDB60520,C02090,CHEBI:17842
1091,722.5134799196097,23841.453481799257,-0.0004687196096710977,C41H74NO7P,-H(-),"PE(18:3(6Z,9Z,12Z)/P-18:1(11Z))",HMDB0009149; HMDB0009150; HMDB0009182; HMDB0009183; HMDB0009214; HMDB0009411; HMDB0009444; HMDB0011352; HMDB0011353; HMDB0011379; HMDB0011410; HMDB0011411; HMDB0011443; HMDB0011444; HMDB09149; HMDB09150; HMDB09182; HMDB09183; HMDB09214; HMDB09411; HMDB09444; HMDB11352; HMDB11353; HMDB11379; HMDB11410; HMDB11411; HMDB11443; HMDB11444,C00350,
1091,722.5134799196097,23841.453481799257,0.0006740803903539927,C38H74NO8P,.F(-),PC(14:0/16:1(9Z)),HMDB0007870; HMDB0007902; HMDB0007966; HMDB0007998; HMDB0008893; HMDB0008894; HMDB0009021; HMDB0009054; HMDB0112949; HMDB0112950; HMDB0112951; HMDB0112952; HMDB0113064; HMDB0113085; HMDB0113110; HMDB0113137; HMDB0113846; HMDB0113964; HMDB07870; HMDB07902; HMDB07966; HMDB07998; HMDB08893; HMDB08894; HMDB09021; HMDB09054,C00157; C00350,
1092,723.1733262264719,1634.5317938496141,-0.0013983264718717692,C39H32O14,-H(-),"Kaempferol 3-(2'''',4''''-di-(Z)-p-coumaroylrhamnoside)",HMDB0032778; HMDB0039928; HMDB32778; HMDB39928,,
1092,723.1733262264719,1634.5317938496141,-0.00025552647184667876,C36H32O15,.F(-),Occidentoside,HMDB0030574; HMDB30574,,
1093,723.3981931274957,1401.7378825954663,-0.0020798274956632667,C38H60O13,-H(-),Alliospiroside C,HMDB0030914; HMDB30914,,
1094,725.1926630243134,1528.6198360547758,0.0007878756865693504,C32H38O19,-H(-),Camelliaside B,HMDB0038767; HMDB0039759; HMDB0040875; HMDB0040878; HMDB0124935; HMDB0134884; HMDB0134885; HMDB38767; HMDB39759; HMDB40875; HMDB40878,,
1095,726.5444121042274,21680.118736341843,-0.00010090422733810556,C41H78NO7P,-H(-),PE(18:1(11Z)/P-18:1(11Z)),HMDB0009050; HMDB0009051; HMDB0009083; HMDB0009084; HMDB0009115; HMDB0009312; HMDB0011349; HMDB0011376; HMDB0011407; HMDB0011408; HMDB0011440; HMDB0011441; HMDB09050; HMDB09051; HMDB09083; HMDB09084; HMDB09115; HMDB09312; HMDB11349; HMDB11376; HMDB11407; HMDB11408; HMDB11440; HMDB11441,C00350,
1096,730.4457307414086,1090.6737557866288,-0.00040494140864666406,C41H66NO8P,-H(-),"PE(18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))",HMDB0009195; HMDB09195,C00350,
1096,730.4457307414086,1090.6737557866288,-0.00017410078362445347,C38H63NO11,.F(-) [+2],Fasciculic acid C,HMDB0036440; HMDB36440,,
1097,730.5416659124584,9869.737970557175,-0.0024401124583164346,C40H78NO8P,-H(-),PC(14:0/18:1(11Z)),HMDB0007872; HMDB0007873; HMDB0007904; HMDB0007969; HMDB0008001; HMDB0008032; HMDB0008064; HMDB0008097; HMDB0008900; HMDB0009252; HMDB0010569; HMDB0112958; HMDB0112960; HMDB0112961; HMDB0112962; HMDB0113088; HMDB0113113; HMDB0113140; HMDB0113280; HMDB0113308; HMDB0113854; HMDB0113855; HMDB0114013; HMDB0114040; HMDB07872; HMDB07873; HMDB07904; HMDB07969; HMDB08001; HMDB08032; HMDB08064; HMDB08097; HMDB08900; HMDB09252; HMDB10569,C00157; C00350,
1098,735.4698845760608,2614.5765028457217,-0.0010004760608808283,C41H68O11,-H(-),Chondrillasterol 3-[glucosyl-(1->4)-glucoside],HMDB0033886; HMDB33886,,
1099,736.4963628952395,3616.721768739312,0.001470404760539168,C37H67N7O8,-H(-),Ternatin,HMDB0040991; HMDB40991,C16302,
1100,736.5266953034168,12270.160960011686,0.001965896583214999,C42H76NO7P,-H(-),"PC(18:4(6Z,9Z,12Z,15Z)/P-16:0)",HMDB0008258; HMDB0011214; HMDB08258; HMDB11214,C00157,
1100,736.5266953034168,12270.160960011686,-0.00043940341674897354,C40H78NO7P,.Na/H-H(-),PC(14:0/P-18:1(11Z)),HMDB0007897; HMDB0007898; HMDB0007929; HMDB0008027; HMDB0011207; HMDB0011237; HMDB0011269; HMDB0011302; HMDB0013411; HMDB07897; HMDB07898; HMDB07929; HMDB08027; HMDB11207; HMDB11237; HMDB11269; HMDB11302; HMDB13411,C00157,
1101,739.1670002032085,1580.912551335062,-0.00015770320851515862,C39H32O15,-H(-),"2'''',4''''-Bis-O-(4-hydroxycinnamoyl)astragalin",HMDB0037435; HMDB0037436; HMDB0040971; HMDB37435; HMDB37436; HMDB40971,,
1101,739.1670002032085,1580.912551335062,0.0009850967915099318,C36H32O16,.F(-),Xanthochymuside,HMDB0030609; HMDB0033600; HMDB30609; HMDB33600,,
1102,742.5399013228922,176329.9962604942,-0.0006755228921520029,C41H78NO8P,-H(-),"PC(15:0/18:2(9Z,12Z))",HMDB0007940; HMDB0008132; HMDB0008843; HMDB0008875; HMDB0008934; HMDB0008966; HMDB0008994; HMDB0009025; HMDB0009026; HMDB0009058; HMDB0009059; HMDB0009090; HMDB0009254; HMDB0009286; HMDB0009515; HMDB0009547; HMDB0113025; HMDB0113339; HMDB0113856; HMDB0113857; HMDB0113858; HMDB0113884; HMDB0113943; HMDB0114015; HMDB0114042; HMDB0114068; HMDB0114211; HMDB0114239; HMDB05332; HMDB05343; HMDB05347; HMDB07940; HMDB08132; HMDB08843; HMDB08875; HMDB08934; HMDB08966; HMDB08994; HMDB09025; HMDB09026; HMDB09058; HMDB09059; HMDB09090; HMDB09254; HMDB09286; HMDB09515; HMDB09547,C00157; C00350,
1103,745.5047393720421,4904.627944906949,-0.002233372042155679,C40H75O10P,-H(-),"PG(16:0/18:2(9Z,12Z))",HMDB0010575; HMDB0010588; HMDB0010589; HMDB0010616; HMDB0010631; HMDB0010645; HMDB10575; HMDB10588; HMDB10589; HMDB10616; HMDB10631; HMDB10645,,
1104,746.5129055459395,19923.565354579627,0.00010565406057594373,C43H74NO7P,-H(-),"PE(O-16:1(1Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",HMDB0005780; HMDB0009479; HMDB0009480; HMDB0009708; HMDB0011420; HMDB0011453; HMDB05780; HMDB09479; HMDB09480; HMDB09708; HMDB11361; HMDB11420; HMDB11453,C00350,
1105,748.5282101956511,34220.82058333057,0.0004510043488608062,C43H76NO7P,-H(-),"PE(20:4(5Z,8Z,11Z,14Z)/P-18:1(11Z))",HMDB0009413; HMDB0009414; HMDB0009446; HMDB0009447; HMDB0009478; HMDB0009642; HMDB0009675; HMDB0011359; HMDB0011360; HMDB0011387; HMDB0011418; HMDB0011419; HMDB0011451; HMDB0011452; HMDB09413; HMDB09414; HMDB09446; HMDB09447; HMDB09478; HMDB09642; HMDB09675; HMDB11359; HMDB11360; HMDB11387; HMDB11418; HMDB11419; HMDB11451; HMDB11452,C00350,
1106,750.5446124741306,49288.2384840444,-0.0003012741306065436,C43H78NO7P,-H(-),"PE(O-18:1(1Z)/20:4(5Z,8Z,11Z,14Z))",HMDB0005779; HMDB0009347; HMDB0009348; HMDB0009380; HMDB0009381; HMDB0009412; HMDB0009445; HMDB0009609; HMDB0011358; HMDB0011386; HMDB0011416; HMDB0011417; HMDB0011449; HMDB05779; HMDB09347; HMDB09348; HMDB09380; HMDB09381; HMDB09412; HMDB09445; HMDB09609; HMDB11358; HMDB11385; HMDB11386; HMDB11416; HMDB11417; HMDB11449,C00350,
1106,750.5446124741306,49288.2384840444,0.0008415258694185468,C40H78NO8P,.F(-),PC(14:0/18:1(11Z)),HMDB0007872; HMDB0007873; HMDB0007904; HMDB0007969; HMDB0008001; HMDB0008032; HMDB0008064; HMDB0008097; HMDB0008900; HMDB0009252; HMDB0010569; HMDB0112958; HMDB0112960; HMDB0112961; HMDB0112962; HMDB0113088; HMDB0113113; HMDB0113140; HMDB0113280; HMDB0113308; HMDB0113854; HMDB0113855; HMDB0114013; HMDB0114040; HMDB07872; HMDB07873; HMDB07904; HMDB07969; HMDB08001; HMDB08032; HMDB08064; HMDB08097; HMDB08900; HMDB09252; HMDB10569,C00157; C00350,
1107,752.5953727245285,6336.795602081077,0.0009738754714589959,C44H84NO6P,-H(-),PC(P-18:1(11Z)/P-18:1(11Z)),HMDB0011300; HMDB0011301; HMDB0011333; HMDB0011334; HMDB11300; HMDB11301; HMDB11333; HMDB11334,,
1108,753.0585370146377,1274.2907630633904,-0.00045691463776620367,C33H22O21,-H(-),"2,3,4,7,8,9,15,22,23,28-decahydroxy-14-(hydroxymethyl)-12,27,31,34-tetraoxo-13,25,32,35-tetraoxaoctacyclo[14.13.3.3¹⁷,²⁶.0⁵,³⁰.0⁶,¹¹.0¹⁸,²⁶.0¹⁹,²⁴.0²⁹,³³]pentatriaconta-1,3,5(30),6,8,10,19(24),20,22,28-decaene-20-carboxylic acid",HMDB0134684; HMDB0134685,,
1109,753.6403453443444,216957.61761168324,-9.884434439300094e-05,C49H86O5,-H(-),"DG(22:4(7Z,10Z,13Z,16Z)/24:1(15Z)/0:0)",HMDB0007703; HMDB0007731; HMDB0007760; HMDB0007815; HMDB0007816; HMDB0007843; HMDB0056127; HMDB0056132; HMDB0056274; HMDB07703; HMDB07731; HMDB07760; HMDB07815; HMDB07816; HMDB07843; HMDB56127; HMDB56132; HMDB56274,,
1110,755.6554437978753,80339.37642621317,0.00045270212467585225,C49H88O5,-H(-),"DG(22:4(7Z,10Z,13Z,16Z)/24:0/0:0)",HMDB0007702; HMDB0007814; HMDB0056126; HMDB07702; HMDB07814; HMDB56126,,
1111,756.5560965485706,9731.531398969897,-0.0012207485706312582,C42H80NO8P,-H(-),"PC(14:0/20:2(11Z,14Z))",HMDB0007880; HMDB0007912; HMDB0007973; HMDB0008004; HMDB0008005; HMDB0008068; HMDB0008101; HMDB0008133; HMDB0008296; HMDB0008328; HMDB0008909; HMDB0009549; HMDB0010565; HMDB0112966; HMDB0112967; HMDB0112968; HMDB0112969; HMDB0112992; HMDB0113010; HMDB0113047; HMDB0113089; HMDB0113169; HMDB0113312; HMDB0113340; HMDB0113536; HMDB0113563; HMDB0113925; HMDB0114241; HMDB07880; HMDB07912; HMDB07973; HMDB08004; HMDB08005; HMDB08068; HMDB08101; HMDB08133; HMDB08296; HMDB08328; HMDB08909; HMDB09549; HMDB10565,C00157; C00350,
1112,762.5449676845906,6156.619558733281,-0.0006564845905359107,C44H78NO7P,-H(-),"PC(18:4(6Z,9Z,12Z,15Z)/P-18:1(11Z))",HMDB0008260; HMDB0008261; HMDB0008521; HMDB0011222; HMDB0011280; HMDB0011313; HMDB08260; HMDB08261; HMDB08521; HMDB11222; HMDB11280; HMDB11313,C00157,
1112,762.5449676845906,6156.619558733281,0.00048631540948917973,C41H78NO8P,.F(-),"PC(15:0/18:2(9Z,12Z))",HMDB0007940; HMDB0008132; HMDB0008843; HMDB0008875; HMDB0008934; HMDB0008966; HMDB0008994; HMDB0009025; HMDB0009026; HMDB0009058; HMDB0009059; HMDB0009090; HMDB0009254; HMDB0009286; HMDB0009515; HMDB0009547; HMDB0113025; HMDB0113339; HMDB0113856; HMDB0113857; HMDB0113858; HMDB0113884; HMDB0113943; HMDB0114015; HMDB0114042; HMDB0114068; HMDB0114211; HMDB0114239; HMDB05332; HMDB05343; HMDB05347; HMDB07940; HMDB08132; HMDB08843; HMDB08875; HMDB08934; HMDB08966; HMDB08994; HMDB09025; HMDB09026; HMDB09058; HMDB09059; HMDB09090; HMDB09254; HMDB09286; HMDB09515; HMDB09547,C00157; C00350,
1113,763.147879672839,2710.9379585476395,-0.0019500728390084987,C37H36N2O10S3,-H(-),Fast green FCF,HMDB0038220; HMDB38220,,
1113,763.147879672839,2710.9379585476395,0.0014531271609712348,C32H38O19,.K/H-H(-),Camelliaside B,HMDB0038767; HMDB0039759; HMDB0040875; HMDB0040878; HMDB0124935; HMDB0134884; HMDB0134885; HMDB38767; HMDB39759; HMDB40875; HMDB40878,,
1114,763.4257343059094,1494.9646955158914,0.0016789940906392076,C41H64O13,-H(-),Digitoxin,HMDB0015468; HMDB0036358; HMDB0037643; HMDB15468; HMDB36358; HMDB37643,C06955,; CHEBI:28544
1114,763.4257343059094,1494.9646955158914,-0.0007263059094384516,C39H66O13,.Na/H-H(-),Alliosterol 1-rhamnoside 16-galactoside,HMDB0038345; HMDB38345,,
